nr,tryb,czas,Y,X,H
Auto97574,Measured,05/17/2012 12:15:20,7422051.58,5545137.2562,238.5014
Auto97575,Measured,05/17/2012 12:15:21,7422051.9079,5545137.7827,238.5158
Auto97576,Measured,05/17/2012 12:15:22,7422052.3027,5545138.2349,238.5288
Auto97577,Measured,05/17/2012 12:15:23,7422052.8187,5545138.5758,238.5196
Auto97578,Measured,05/17/2012 12:15:24,7422053.3478,5545138.8806,238.5297
Auto97579,Measured,05/17/2012 12:15:25,7422054.0053,5545139.0492,238.523
Auto97580,Measured,05/17/2012 12:15:26,7422054.6954,5545139.2557,238.5301
Auto97581,Measured,05/17/2012 12:15:27,7422055.4862,5545139.5032,238.5404
Auto97582,Measured,05/17/2012 12:15:28,7422056.3299,5545139.8305,238.5434
Auto97583,Measured,05/17/2012 12:15:29,7422057.1266,5545140.3095,238.543
Auto97584,Measured,05/17/2012 12:15:30,7422057.8305,5545140.8816,238.5441
Auto97585,Measured,05/17/2012 12:15:31,7422058.367,5545141.4936,238.5479
Auto97586,Measured,05/17/2012 12:15:32,7422058.6989,5545142.1937,238.5522
Auto97587,Measured,05/17/2012 12:15:33,7422058.8856,5545142.8408,238.5683
Auto97588,Measured,05/17/2012 12:15:34,7422058.8476,5545143.4919,238.5764
Auto97589,Measured,05/17/2012 12:15:35,7422058.7565,5545144.1629,238.6005
Auto97590,Measured,05/17/2012 12:15:36,7422058.4597,5545144.7925,238.5999
Auto97591,Measured,05/17/2012 12:15:37,7422058.1444,5545145.4048,238.6047
Auto97592,Measured,05/17/2012 12:15:38,7422057.6238,5545145.9804,238.6097
Auto97593,Navigated,05/17/2012 12:15:39,7422057.125,5545145.8403,238.2784
Auto97594,Navigated,05/17/2012 12:15:40,7422056.4593,5545146.2982,238.2634
Auto97595,Navigated,05/17/2012 12:15:41,7422055.7848,5545146.6783,238.23
Auto97596,Navigated,05/17/2012 12:15:42,7422054.975,5545147.0004,238.2221
Auto97597,Navigated,05/17/2012 12:15:43,7422054.1728,5545147.2394,238.2001
Auto97598,Navigated,05/17/2012 12:15:44,7422053.2475,5545147.4239,238.1736
Auto97599,Navigated,05/17/2012 12:15:45,7422052.4602,5545148.3519,238.9591
Auto97600,Navigated,05/17/2012 12:15:46,7422051.4843,5545148.4813,238.9955
Auto97601,Navigated,05/17/2012 12:15:47,7422050.5597,5545148.5658,239.0338
Auto97602,Navigated,05/17/2012 12:15:48,7422049.5678,5545148.6885,239.0711
Auto97603,Measured,05/17/2012 12:15:49,7422048.4197,5545148.7497,238.748
Auto97604,Measured,05/17/2012 12:15:50,7422047.4179,5545148.8559,238.7741
Auto97605,Measured,05/17/2012 12:15:51,7422046.3721,5545148.8175,238.5095
Auto97606,Measured,05/17/2012 12:15:52,7422045.3604,5545148.9259,238.5064
Auto97607,Measured,05/17/2012 12:15:53,7422044.3843,5545149.0147,238.5016
Auto97608,Measured,05/17/2012 12:15:54,7422043.3806,5545149.1582,238.5362
Auto97609,Measured,05/17/2012 12:15:55,7422042.4273,5545149.2977,238.5432
Auto97610,Measured,05/17/2012 12:15:56,7422041.4389,5545149.5383,238.5263
Auto97611,Measured,05/17/2012 12:15:57,7422040.5207,5545149.7474,238.5085
Auto97612,Measured,05/17/2012 12:15:58,7422039.5821,5545150.0372,238.5067
Auto97613,Measured,05/17/2012 12:15:59,7422038.6921,5545150.3923,238.5147
Auto97614,Measured,05/17/2012 12:16:00,7422037.7861,5545150.7953,238.4926
Auto97615,Measured,05/17/2012 12:16:01,7422037.0461,5545151.3199,238.508
Auto97616,Measured,05/17/2012 12:16:02,7422036.2651,5545151.8633,238.5003
Auto97617,Measured,05/17/2012 12:16:03,7422035.5522,5545152.4559,238.5185
Auto97618,Measured,05/17/2012 12:16:04,7422034.8547,5545153.0399,238.5068
Auto97619,Measured,05/17/2012 12:16:05,7422034.1803,5545153.6948,238.516
Auto97620,Measured,05/17/2012 12:16:06,7422033.5228,5545154.2951,238.4954
Auto97621,Measured,05/17/2012 12:16:07,7422032.8936,5545155.0219,238.5161
Auto97622,Measured,05/17/2012 12:16:08,7422032.2657,5545155.6747,238.5205
Auto97623,Measured,05/17/2012 12:16:09,7422031.6929,5545156.379,238.5114
Auto97624,Measured,05/17/2012 12:16:10,7422031.1443,5545157.0348,238.5105
Auto97625,Measured,05/17/2012 12:16:11,7422030.6065,5545157.6489,238.5206
Auto97626,Measured,05/17/2012 12:16:12,7422030.1017,5545158.2298,238.5035
Auto97627,Measured,05/17/2012 12:16:13,7422029.6173,5545158.7855,238.5185
Auto97628,Measured,05/17/2012 12:16:14,7422029.1336,5545159.2953,238.4919
Auto97629,Measured,05/17/2012 12:16:15,7422028.6965,5545159.7598,238.497
Auto97630,Measured,05/17/2012 12:16:16,7422028.3046,5545160.2124,238.4981
Auto97631,Measured,05/17/2012 12:16:17,7422027.9113,5545160.6599,238.4943
Auto97632,Measured,05/17/2012 12:16:18,7422027.5314,5545161.0798,238.5048
Auto97633,Measured,05/17/2012 12:16:19,7422027.1702,5545161.4726,238.4991
Auto97634,Measured,05/17/2012 12:16:20,7422026.822,5545161.8534,238.5136
Auto97635,Measured,05/17/2012 12:16:21,7422026.4785,5545162.2207,238.514
Auto97636,Measured,05/17/2012 12:16:22,7422026.1482,5545162.5652,238.4867
Auto97637,Measured,05/17/2012 12:16:23,7422025.8305,5545162.9067,238.5089
Auto97638,Measured,05/17/2012 12:16:24,7422025.5439,5545163.2527,238.5363
Auto97639,Measured,05/17/2012 12:16:25,7422025.2555,5545163.5597,238.4973
Auto97640,Measured,05/17/2012 12:16:26,7422024.9734,5545163.8704,238.4995
Auto97641,Measured,05/17/2012 12:16:27,7422024.6966,5545164.1769,238.5032
Auto97642,Measured,05/17/2012 12:16:28,7422024.4282,5545164.4683,238.4917
Auto97643,Measured,05/17/2012 12:16:29,7422024.1692,5545164.7444,238.4786
Auto97644,Measured,05/17/2012 12:16:30,7422023.9076,5545165.0102,238.4946
Auto97645,Measured,05/17/2012 12:16:31,7422023.6779,5545165.2654,238.4901
Auto97646,Measured,05/17/2012 12:16:32,7422023.4366,5545165.5119,238.4935
Auto97647,Measured,05/17/2012 12:16:33,7422023.2122,5545165.7466,238.5014
Auto97648,Measured,05/17/2012 12:16:34,7422022.9952,5545165.9691,238.4964
Auto97649,Measured,05/17/2012 12:16:35,7422022.7926,5545166.176,238.4997
Auto97650,Measured,05/17/2012 12:16:36,7422022.5981,5545166.3684,238.5048
Auto97651,Measured,05/17/2012 12:16:37,7422022.4055,5545166.5463,238.5059
Auto97652,Measured,05/17/2012 12:16:38,7422022.2199,5545166.7117,238.5138
Auto97653,Measured,05/17/2012 12:16:39,7422022.0707,5545166.8907,238.4701
Auto97654,Measured,05/17/2012 12:16:40,7422021.9046,5545167.0327,238.4626
Auto97655,Measured,05/17/2012 12:16:41,7422021.7674,5545167.166,238.4569
Auto97656,Measured,05/17/2012 12:16:42,7422021.5727,5545167.3716,238.4666
Auto97657,Measured,05/17/2012 12:16:43,7422021.4197,5545167.477,238.4647
Auto97658,Measured,05/17/2012 12:16:44,7422021.2931,5545167.5617,238.462
Auto97659,Measured,05/17/2012 12:16:45,7422021.1754,5545167.6263,238.4506
Auto97660,Measured,05/17/2012 12:16:46,7422021.0628,5545167.6738,238.4486
Auto97661,Measured,05/17/2012 12:16:47,7422020.9664,5545167.7034,238.4477
Auto97662,Measured,05/17/2012 12:16:48,7422020.9322,5545167.6939,238.4909
Auto97663,Measured,05/17/2012 12:16:49,7422020.8816,5545167.6815,238.5028
Auto97664,Measured,05/17/2012 12:16:50,7422020.8551,5545167.6657,238.4964
Auto97665,Measured,05/17/2012 12:16:51,7422020.8331,5545167.6277,238.4943
Auto97666,Measured,05/17/2012 12:16:52,7422020.8279,5545167.5508,238.4855
Auto97667,Measured,05/17/2012 12:16:53,7422020.8093,5545167.4586,238.4899
Auto97668,Measured,05/17/2012 12:16:54,7422020.8007,5545167.351,238.488
Auto97669,Measured,05/17/2012 12:16:55,7422020.8006,5545167.2351,238.4843
Auto97670,Measured,05/17/2012 12:16:56,7422020.8112,5545167.1179,238.4807
Auto97671,Measured,05/17/2012 12:16:57,7422020.8265,5545166.9753,238.4748
Auto97672,Measured,05/17/2012 12:16:58,7422020.8238,5545166.8389,238.4648
Auto97673,Measured,05/17/2012 12:16:59,7422020.81,5545166.7248,238.475
Auto97674,Measured,05/17/2012 12:17:00,7422020.815,5545166.6042,238.4773
Auto97675,Measured,05/17/2012 12:17:01,7422020.8331,5545166.4961,238.4858
Auto97676,Measured,05/17/2012 12:17:02,7422020.8641,5545166.4032,238.487
Auto97677,Measured,05/17/2012 12:17:03,7422020.8961,5545166.3088,238.4691
Auto97678,Measured,05/17/2012 12:17:04,7422020.9347,5545166.236,238.4829
Auto97679,Measured,05/17/2012 12:17:05,7422020.9901,5545166.1743,238.49
Auto97680,Measured,05/17/2012 12:17:06,7422021.0609,5545166.1124,238.4857
Auto97681,Measured,05/17/2012 12:17:07,7422021.1419,5545166.057,238.4765
Auto97682,Measured,05/17/2012 12:17:08,7422021.2319,5545166.0252,238.4717
Auto97683,Measured,05/17/2012 12:17:09,7422021.3357,5545165.9919,238.4861
Auto97684,Measured,05/17/2012 12:17:10,7422021.4352,5545165.9421,238.4708
Auto97685,Measured,05/17/2012 12:17:11,7422021.5319,5545165.913,238.466
Auto97686,Measured,05/17/2012 12:17:12,7422021.66,5545165.8866,238.4756
Auto97687,Measured,05/17/2012 12:17:13,7422021.8025,5545165.8656,238.4756
Auto97688,Measured,05/17/2012 12:17:14,7422021.9403,5545165.8552,238.4802
Auto97689,Measured,05/17/2012 12:17:15,7422022.0935,5545165.8455,238.4719
Auto97690,Measured,05/17/2012 12:17:16,7422022.2587,5545165.8384,238.4886
Auto97691,Measured,05/17/2012 12:17:17,7422022.6334,5545165.7246,238.4933
Auto97692,Measured,05/17/2012 12:17:18,7422023.1081,5545165.6049,238.4899
Auto97693,Measured,05/17/2012 12:17:19,7422023.818,5545165.4883,238.4868
Auto97694,Measured,05/17/2012 12:17:20,7422024.5399,5545165.4784,238.477
Auto97695,Measured,05/17/2012 12:17:21,7422025.4131,5545165.7804,238.4857
Auto97696,Measured,05/17/2012 12:17:22,7422026.0442,5545166.2702,238.483
Auto97697,Measured,05/17/2012 12:17:23,7422026.4234,5545167.0503,238.4723
Auto97698,Measured,05/17/2012 12:17:24,7422026.3651,5545167.6278,238.4885
Auto97699,Measured,05/17/2012 12:17:25,7422026.1598,5545167.8092,238.4825
Auto97700,Measured,05/17/2012 12:17:26,7422025.9213,5545167.9101,238.4881
Auto97701,Measured,05/17/2012 12:17:27,7422025.686,5545167.7027,238.4675
Auto97702,Measured,05/17/2012 12:17:28,7422025.4976,5545167.4368,238.4931
Auto97703,Measured,05/17/2012 12:17:29,7422025.2408,5545166.9567,238.4724
Auto97704,Measured,05/17/2012 12:17:30,7422024.9092,5545166.5588,238.4754
Auto97705,Measured,05/17/2012 12:17:31,7422024.4576,5545166.119,238.4697
Auto97706,Measured,05/17/2012 12:17:32,7422023.9669,5545165.8603,238.4805
Auto97707,Measured,05/17/2012 12:17:33,7422023.3586,5545165.6584,238.4742
Auto97708,Measured,05/17/2012 12:17:34,7422022.7809,5545165.4922,238.4816
Auto97709,Measured,05/17/2012 12:17:35,7422022.0621,5545165.3556,238.4633
Auto97710,Measured,05/17/2012 12:17:36,7422021.3791,5545165.2315,238.4632
Auto97711,Measured,05/17/2012 12:17:37,7422020.5646,5545165.1512,238.4665
Auto97712,Measured,05/17/2012 12:17:38,7422019.7946,5545165.0526,238.4666
Auto97713,Measured,05/17/2012 12:17:39,7422018.9363,5545165.0541,238.4624
Auto97714,Measured,05/17/2012 12:17:40,7422018.1537,5545165.155,238.4818
Auto97715,Measured,05/17/2012 12:17:41,7422017.2801,5545165.3612,238.487
Auto97716,Measured,05/17/2012 12:17:42,7422016.4447,5545165.5411,238.4878
Auto97717,Measured,05/17/2012 12:17:43,7422015.5551,5545165.7571,238.49
Auto97718,Measured,05/17/2012 12:17:44,7422014.6871,5545165.9223,238.4885
Auto97719,Measured,05/17/2012 12:17:45,7422013.741,5545166.013,238.4803
Auto97720,Measured,05/17/2012 12:17:46,7422012.8258,5545166.1076,238.4906
Auto97721,Measured,05/17/2012 12:17:47,7422011.8757,5545166.0965,238.468
Auto97722,Measured,05/17/2012 12:17:48,7422010.9363,5545166.1762,238.469
Auto97723,Measured,05/17/2012 12:17:49,7422010.0201,5545166.1186,238.4583
Auto97724,Measured,05/17/2012 12:17:50,7422009.0954,5545166.1639,238.4524
Auto97725,Measured,05/17/2012 12:17:51,7422008.2276,5545166.0536,238.4263
Auto97726,Measured,05/17/2012 12:17:52,7422007.3892,5545165.9793,238.4202
Auto97727,Measured,05/17/2012 12:17:53,7422006.6032,5545165.7318,238.405
Auto97728,Measured,05/17/2012 12:17:54,7422005.787,5545165.6023,238.3843
Auto97729,Measured,05/17/2012 12:17:55,7422005.011,5545165.3309,238.37
Auto97730,Measured,05/17/2012 12:17:56,7422004.1798,5545165.223,238.3482
Auto97731,Measured,05/17/2012 12:17:57,7422003.3839,5545164.9532,238.3318
Auto97732,Measured,05/17/2012 12:17:58,7422002.5607,5545164.7794,238.311
Auto97733,Measured,05/17/2012 12:17:59,7422001.7358,5545164.4542,238.2902
Auto97734,Measured,05/17/2012 12:18:00,7422000.928,5545164.229,238.2666
Auto97735,Measured,05/17/2012 12:18:01,7422000.0716,5545163.928,238.2417
Auto97736,Measured,05/17/2012 12:18:02,7421999.2681,5545163.6279,238.2197
Auto97737,Measured,05/17/2012 12:18:03,7421998.3945,5545163.3246,238.1941
Auto97738,Measured,05/17/2012 12:18:04,7421997.5977,5545163.0295,238.1697
Auto97739,Measured,05/17/2012 12:18:05,7421996.756,5545162.7292,238.1323
Auto97740,Navigated,05/17/2012 12:18:06,7421995.9987,5545162.4193,238.0998
Auto97741,Navigated,05/17/2012 12:18:07,7421995.1484,5545162.2049,238.0679
Auto97742,Navigated,05/17/2012 12:18:08,7421994.3717,5545161.9904,238.0323
Auto97743,Navigated,05/17/2012 12:18:09,7421993.5038,5545161.8827,237.9963
Auto97744,Navigated,05/17/2012 12:18:10,7421992.6167,5545161.8186,237.9557
Auto97745,Navigated,05/17/2012 12:18:11,7421991.6907,5545161.7334,237.9255
Auto97746,Navigated,05/17/2012 12:18:13,7421990.174,5545161.1647,237.8476
Auto97747,Navigated,05/17/2012 12:18:15,7421989.4838,5545160.3056,237.7585
Auto97748,Navigated,05/17/2012 12:18:16,7421989.1825,5545159.8174,237.7096
Auto97749,Navigated,05/17/2012 12:18:17,7421988.9652,5545159.2809,237.6722
Auto97750,Navigated,05/17/2012 12:18:18,7421988.7659,5545158.7234,237.6262
Auto97751,Navigated,05/17/2012 12:18:19,7421988.5798,5545158.0662,237.5791
Auto97752,Navigated,05/17/2012 12:18:20,7421988.4223,5545157.4273,237.5305
Auto97753,Navigated,05/17/2012 12:18:21,7421988.1995,5545156.7555,237.4748
Auto97754,Navigated,05/17/2012 12:18:22,7421987.9629,5545156.1028,237.417
Auto97755,Navigated,05/17/2012 12:18:23,7421987.7788,5545155.3987,237.3568
Auto97756,Navigated,05/17/2012 12:18:24,7421987.7606,5545154.6741,237.2505
Auto97757,Navigated,05/17/2012 12:18:25,7421987.7535,5545153.9368,237.1813
Auto97758,Navigated,05/17/2012 12:18:27,7421988.0895,5545152.5202,237.0454
Auto97759,Navigated,05/17/2012 12:18:28,7421988.1814,5545151.7997,236.9799
Auto97760,Navigated,05/17/2012 12:18:29,7421988.2177,5545151.1101,236.9121
Auto97761,Navigated,05/17/2012 12:18:30,7421988.3607,5545150.3724,236.8407
Auto97762,Navigated,05/17/2012 12:18:31,7421988.5565,5545149.6544,236.7631
Auto97763,Navigated,05/17/2012 12:18:32,7421988.8549,5545148.9527,236.6926
Auto97764,Navigated,05/17/2012 12:18:35,7421990.1243,5545146.9243,236.4601
Auto97765,Navigated,05/17/2012 12:18:36,7421990.5724,5545146.2551,236.3815
Auto97766,Navigated,05/17/2012 12:18:37,7421990.9968,5545145.5822,236.2961
Auto97767,Navigated,05/17/2012 12:18:38,7421991.3504,5545144.9158,236.2096
Auto97768,Navigated,05/17/2012 12:18:39,7421991.5718,5545144.3412,236.1283
Auto97769,Navigated,05/17/2012 12:18:40,7421991.7219,5545143.8726,236.0394
Auto97770,Navigated,05/17/2012 12:18:41,7421991.8819,5545143.4007,235.9398
Auto97771,Navigated,05/17/2012 12:18:42,7421992.0171,5545142.9893,235.8621
Auto97772,Navigated,05/17/2012 12:18:43,7421992.0759,5545142.6687,235.7715
Auto97773,Navigated,05/17/2012 12:18:44,7421989.4637,5545145.5054,239.9115
Auto97774,Navigated,05/17/2012 12:18:45,7421989.2922,5545145.3671,239.9552
Auto97775,Navigated,05/17/2012 12:18:46,7421989.0994,5545145.2129,240.0041
Auto97776,Navigated,05/17/2012 12:18:47,7421988.891,5545145.0477,240.0528
Auto97777,Navigated,05/17/2012 12:18:48,7421988.6849,5545144.8685,240.0997
Auto97778,Navigated,05/17/2012 12:18:49,7421988.4816,5545144.6733,240.1429
Auto97779,Navigated,05/17/2012 12:18:50,7421988.3091,5545144.4123,240.1878
Auto97780,Navigated,05/17/2012 12:18:51,7421988.1379,5545144.1507,240.2416
Auto97781,Measured,05/17/2012 12:18:54,7421989.1256,5545142.0084,238.4655
Auto97782,Navigated,05/17/2012 12:19:01,7421988.9793,5545139.2751,232.8742
Auto97783,Measured,05/17/2012 12:19:05,7421987.2102,5545138.912,238.4154
Auto97784,Measured,05/17/2012 12:19:06,7421987.0315,5545138.6397,238.3231
Auto97785,Measured,05/17/2012 12:19:07,7421986.8413,5545138.4394,238.3491
Auto97786,Measured,05/17/2012 12:19:08,7421986.6512,5545138.2768,238.4278
Auto97787,Measured,05/17/2012 12:19:09,7421986.4645,5545138.0901,238.4219
Auto97788,Measured,05/17/2012 12:19:10,7421986.284,5545137.913,238.4148
Auto97789,Measured,05/17/2012 12:19:11,7421986.0987,5545137.7449,238.4034
Auto97790,Measured,05/17/2012 12:19:13,7421985.7222,5545137.4984,238.5419
Auto97791,Measured,05/17/2012 12:19:19,7421984.5976,5545136.6953,238.6243
Auto97792,Measured,05/17/2012 12:19:20,7421984.4303,5545136.4034,238.4963
Auto97793,Measured,05/17/2012 12:19:21,7421984.2494,5545136.26,238.495
Auto97794,Measured,05/17/2012 12:19:22,7421984.0821,5545136.1218,238.4894
Auto97795,Measured,05/17/2012 12:19:23,7421983.9128,5545135.9942,238.4908
Auto97796,Measured,05/17/2012 12:19:24,7421983.7559,5545135.8539,238.4847
Auto97797,Measured,05/17/2012 12:19:25,7421983.6072,5545135.7191,238.4866
Auto97798,Measured,05/17/2012 12:19:26,7421983.4684,5545135.5918,238.4927
Auto97799,Measured,05/17/2012 12:19:27,7421983.3514,5545135.4685,238.503
Auto97800,Measured,05/17/2012 12:19:28,7421983.2549,5545135.3519,238.5102
Auto97801,Measured,05/17/2012 12:19:29,7421983.1658,5545135.2347,238.5143
Auto97802,Measured,05/17/2012 12:19:30,7421983.0779,5545135.1152,238.5256
Auto97803,Measured,05/17/2012 12:19:31,7421982.9965,5545135.0066,238.5336
Auto97804,Measured,05/17/2012 12:19:32,7421982.9206,5545134.8976,238.5407
Auto97805,Measured,05/17/2012 12:19:33,7421982.8423,5545134.7865,238.5448
Auto97806,Measured,05/17/2012 12:19:34,7421982.7701,5545134.6836,238.5459
Auto97807,Measured,05/17/2012 12:19:35,7421982.6935,5545134.5748,238.5487
Auto97808,Measured,05/17/2012 12:19:36,7421982.609,5545134.3833,238.5083
Auto97809,Measured,05/17/2012 12:19:37,7421982.5005,5545134.2652,238.4906
Auto97810,Measured,05/17/2012 12:19:38,7421982.4009,5545134.1593,238.4906
Auto97811,Measured,05/17/2012 12:19:39,7421982.2971,5545134.0803,238.4964
Auto97812,Measured,05/17/2012 12:19:40,7421982.1954,5545133.9884,238.493
Auto97813,Measured,05/17/2012 12:19:41,7421982.0863,5545133.8992,238.504
Auto97814,Measured,05/17/2012 12:19:42,7421981.9558,5545133.8181,238.5031
Auto97815,Measured,05/17/2012 12:19:43,7421981.8357,5545133.7493,238.505
Auto97816,Measured,05/17/2012 12:19:44,7421981.7394,5545133.6816,238.5105
Auto97817,Measured,05/17/2012 12:19:45,7421981.6237,5545133.5773,238.5146
Auto97818,Measured,05/17/2012 12:19:46,7421981.5123,5545133.4948,238.5149
Auto97819,Measured,05/17/2012 12:19:47,7421981.402,5545133.4143,238.5209
Auto97820,Measured,05/17/2012 12:19:48,7421981.2937,5545133.3309,238.5353
Auto97821,Measured,05/17/2012 12:19:49,7421981.1693,5545133.1956,238.4934
Auto97822,Measured,05/17/2012 12:19:50,7421981.0406,5545133.0899,238.4835
Auto97823,Measured,05/17/2012 12:19:51,7421980.9259,5545132.9928,238.4971
Auto97824,Measured,05/17/2012 12:19:52,7421980.8016,5545132.8978,238.4994
Auto97825,Measured,05/17/2012 12:19:53,7421980.6671,5545132.8159,238.4827
Auto97826,Measured,05/17/2012 12:19:54,7421980.5333,5545132.7289,238.4838
Auto97827,Measured,05/17/2012 12:19:55,7421980.4057,5545132.6464,238.4923
Auto97828,Measured,05/17/2012 12:19:56,7421980.2615,5545132.5514,238.4725
Auto97829,Measured,05/17/2012 12:19:57,7421980.1158,5545132.4688,238.476
Auto97830,Measured,05/17/2012 12:19:58,7421979.9729,5545132.3816,238.4869
Auto97831,Measured,05/17/2012 12:19:59,7421979.8272,5545132.2831,238.4834
Auto97832,Measured,05/17/2012 12:20:00,7421979.6743,5545132.1692,238.4921
Auto97833,Measured,05/17/2012 12:20:01,7421979.5072,5545132.0607,238.4878
Auto97834,Measured,05/17/2012 12:20:02,7421979.324,5545131.9138,238.489
Auto97835,Measured,05/17/2012 12:20:03,7421979.1362,5545131.7417,238.4933
Auto97836,Measured,05/17/2012 12:20:04,7421978.9409,5545131.548,238.4782
Auto97837,Measured,05/17/2012 12:20:05,7421978.73,5545131.3498,238.4856
Auto97838,Measured,05/17/2012 12:20:06,7421978.5212,5545131.1324,238.4954
Auto97839,Measured,05/17/2012 12:20:07,7421978.3022,5545130.8992,238.4992
Auto97840,Measured,05/17/2012 12:20:08,7421978.0899,5545130.6627,238.4896
Auto97841,Measured,05/17/2012 12:20:09,7421977.8632,5545130.4071,238.4805
Auto97842,Measured,05/17/2012 12:20:10,7421977.642,5545130.1395,238.487
Auto97843,Measured,05/17/2012 12:20:11,7421977.4216,5545129.8645,238.4874
Auto97844,Measured,05/17/2012 12:20:12,7421977.1985,5545129.5818,238.4766
Auto97845,Measured,05/17/2012 12:20:13,7421976.9769,5545129.2894,238.4788
Auto97846,Measured,05/17/2012 12:20:14,7421976.7753,5545128.994,238.4809
Auto97847,Measured,05/17/2012 12:20:15,7421976.5987,5545128.7125,238.4696
Auto97848,Measured,05/17/2012 12:20:19,7421976.0422,5545127.7281,238.4874
Auto97849,Measured,05/17/2012 12:20:20,7421975.9353,5545127.4842,238.4821
Auto97850,Measured,05/17/2012 12:20:21,7421975.8055,5545127.2638,238.4739
Auto97851,Measured,05/17/2012 12:20:22,7421975.6928,5545127.0634,238.4822
Auto97852,Measured,05/17/2012 12:20:23,7421975.5793,5545126.8714,238.4855
Auto97853,Measured,05/17/2012 12:20:24,7421975.4965,5545126.6926,238.4847
Auto97854,Measured,05/17/2012 12:20:25,7421975.4273,5545126.511,238.5021
Auto97855,Measured,05/17/2012 12:20:26,7421975.369,5545126.3309,238.4868
Auto97856,Measured,05/17/2012 12:20:27,7421975.3216,5545126.1625,238.4957
Auto97857,Measured,05/17/2012 12:20:28,7421975.2814,5545125.944,238.4819
Auto97858,Measured,05/17/2012 12:20:29,7421975.2459,5545125.6989,238.4856
Auto97859,Measured,05/17/2012 12:20:30,7421975.2231,5545125.4388,238.4793
Auto97860,Measured,05/17/2012 12:20:32,7421975.1895,5545124.9565,238.4806
Auto97861,Measured,05/17/2012 12:20:33,7421975.1716,5545124.7343,238.4717
Auto97862,Measured,05/17/2012 12:20:34,7421975.1677,5545124.5162,238.4745
Auto97863,Measured,05/17/2012 12:20:35,7421975.1664,5545124.3002,238.4787
Auto97864,Measured,05/17/2012 12:20:36,7421975.177,5545124.0715,238.4717
Auto97865,Measured,05/17/2012 12:20:37,7421975.2115,5545123.8456,238.4696
Auto97866,Measured,05/17/2012 12:20:38,7421975.2599,5545123.6102,238.4708
Auto97867,Measured,05/17/2012 12:20:39,7421975.3193,5545123.3308,238.4805
Auto97868,Measured,05/17/2012 12:20:40,7421975.3813,5545123.0501,238.4744
Auto97869,Measured,05/17/2012 12:20:41,7421975.4599,5545122.7697,238.4759
Auto97870,Measured,05/17/2012 12:20:42,7421975.5298,5545122.4481,238.4832
Auto97871,Measured,05/17/2012 12:20:43,7421975.5917,5545122.1536,238.4826
Auto97872,Measured,05/17/2012 12:20:44,7421975.6522,5545121.8638,238.4776
Auto97873,Measured,05/17/2012 12:20:45,7421975.7038,5545121.5856,238.4753
Auto97874,Measured,05/17/2012 12:20:46,7421975.7613,5545121.3196,238.4749
Auto97875,Measured,05/17/2012 12:20:47,7421975.8053,5545121.046,238.4689
Auto97876,Measured,05/17/2012 12:20:48,7421975.7922,5545120.8483,238.4709
Auto97877,Measured,05/17/2012 12:20:49,7421975.706,5545120.7152,238.4705
Auto97878,Measured,05/17/2012 12:20:50,7421975.6073,5545120.5637,238.4739
Auto97879,Measured,05/17/2012 12:20:51,7421975.5172,5545120.4148,238.477
Auto97880,Measured,05/17/2012 12:20:52,7421975.4237,5545120.2496,238.4653
Auto97881,Measured,05/17/2012 12:20:53,7421975.3247,5545120.0864,238.4752
Auto97882,Measured,05/17/2012 12:20:54,7421975.2263,5545119.9133,238.479
Auto97883,Measured,05/17/2012 12:20:55,7421975.1264,5545119.7408,238.4687
Auto97884,Measured,05/17/2012 12:20:56,7421975.0327,5545119.575,238.4921
Auto97885,Measured,05/17/2012 12:20:57,7421974.9463,5545119.3822,238.4883
Auto97886,Measured,05/17/2012 12:20:58,7421974.8599,5545119.2007,238.4793
Auto97887,Measured,05/17/2012 12:20:59,7421974.7779,5545119.0203,238.4805
Auto97888,Measured,05/17/2012 12:21:00,7421974.7,5545118.8313,238.4781
Auto97889,Measured,05/17/2012 12:21:01,7421974.6259,5545118.6517,238.4836
Auto97890,Measured,05/17/2012 12:21:02,7421974.5488,5545118.4735,238.4909
Auto97891,Measured,05/17/2012 12:21:03,7421974.476,5545118.2839,238.4698
Auto97892,Measured,05/17/2012 12:21:04,7421974.4315,5545118.0799,238.4809
Auto97893,Measured,05/17/2012 12:21:05,7421974.404,5545117.8581,238.4917
Auto97894,Measured,05/17/2012 12:21:06,7421974.3851,5545117.6359,238.4854
Auto97895,Measured,05/17/2012 12:21:07,7421974.3637,5545117.4225,238.4898
Auto97896,Measured,05/17/2012 12:21:08,7421974.3371,5545117.1987,238.4842
Auto97897,Measured,05/17/2012 12:21:09,7421974.3083,5545116.9816,238.4782
Auto97898,Measured,05/17/2012 12:21:10,7421974.2832,5545116.7688,238.4755
Auto97899,Measured,05/17/2012 12:21:11,7421974.2686,5545116.5698,238.4909
Auto97900,Measured,05/17/2012 12:21:12,7421974.2346,5545116.3634,238.4924
Auto97901,Measured,05/17/2012 12:21:13,7421974.21,5545116.1648,238.4925
Auto97902,Measured,05/17/2012 12:21:14,7421974.1852,5545115.9579,238.4874
Auto97903,Measured,05/17/2012 12:21:15,7421974.1621,5545115.7643,238.4797
Auto97904,Measured,05/17/2012 12:21:16,7421974.1407,5545115.5693,238.479
Auto97905,Measured,05/17/2012 12:21:17,7421974.1099,5545115.3845,238.4905
Auto97906,Measured,05/17/2012 12:21:18,7421974.0867,5545115.196,238.4892
