UpperLimit,LowerLimit,DepthValid,Depth,WaterTempValid,WaterTemp,Temp2Valid,Temp2,Temp3Valid,Temp3,WaterSpeedValid,WaterSpeed,PositionValid,PositionX,PositionY,SurfaceDepth,SurfaceValid,TopOfBottomDepth,TopOfBottomValid,ColumnIs50kHz,TimeValid,TimeOffset[ms],SpeedTrackValid,Speed,Track,AltitudeValid,Altitude
0.000000,151.788254,T,15.040000,T,15.640000,F,0.000000,F,0.000000,F,0.000000,T,2209081,6431167,T,6.482623,T,13.281472,F,T,59570,T,2.371490,5.452900,T,665.123413
0.000000,151.788254,T,15.350000,T,15.650000,F,0.000000,F,0.000000,F,0.000000,T,2209081,6431167,T,4.189988,T,13.755811,F,T,59970,T,2.293736,5.521500,T,664.826660
0.000000,151.788254,T,15.660000,T,15.650000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.664327,T,14.151093,F,T,60365,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,15.809999,T,15.640000,F,0.000000,F,0.000000,F,0.000000,T,2209080,6431169,T,4.110932,T,14.467318,F,T,60765,T,2.313175,5.473300,T,664.772339
0.000000,151.788254,T,15.990000,T,15.620000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.320368,T,14.783544,F,T,61165,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,16.190001,T,15.590000,F,0.000000,F,0.000000,F,0.000000,T,2209078,6431170,T,3.399425,T,15.099769,F,T,61565,T,2.313175,5.473300,T,664.772339
0.000000,151.788254,T,16.320000,T,15.580000,F,0.000000,F,0.000000,F,0.000000,T,2209078,6431170,T,6.798849,T,15.336938,F,T,61970,T,2.254859,5.534500,T,664.642212
0.000000,151.788254,T,16.450001,T,15.570000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,10.988837,T,15.574107,F,T,62365,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,16.539999,T,15.560000,F,0.000000,F,0.000000,F,0.000000,T,2209077,6431172,T,5.059608,T,15.732220,F,T,62765,T,2.332613,5.486300,T,664.745544
0.000000,151.788254,T,16.629999,T,15.510000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.004143,T,15.890333,F,T,63170,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,16.680000,T,15.500000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,7.194131,T,16.048445,F,T,63570,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,16.780001,T,15.510000,F,0.000000,F,0.000000,F,0.000000,T,2209076,6431173,T,3.794706,T,16.206558,F,T,63970,T,2.313175,5.495500,T,665.163025
0.000000,151.788254,T,16.879999,T,15.540000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.794706,T,16.364672,F,T,64370,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,16.959999,T,15.510000,F,0.000000,F,0.000000,F,0.000000,T,2209074,6431174,T,5.059608,T,16.443727,F,T,64765,T,2.215983,5.515400,T,665.605652
0.000000,151.788254,T,17.039999,T,15.510000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.004143,T,16.601841,F,T,65165,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,17.150000,T,15.510000,F,0.000000,F,0.000000,F,0.000000,T,2209073,6431176,T,2.529804,T,16.680897,F,T,65565,T,2.254859,5.550200,T,665.605652
0.000000,151.788254,T,17.299999,T,15.530000,F,0.000000,F,0.000000,F,0.000000,T,2209073,6431176,T,2.529804,T,16.839010,F,T,65970,T,2.254859,5.550200,T,666.089600
0.000000,151.788254,T,17.450001,T,15.550000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.189988,T,16.918066,F,T,66370,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,17.600000,T,15.530000,F,0.000000,F,0.000000,F,0.000000,T,2209072,6431177,T,4.427157,T,17.076180,F,T,66765,T,2.138229,5.586900,T,666.966614
0.000000,151.788254,T,17.709999,T,15.540000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,11.779401,T,17.234291,F,T,67165,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,17.830000,T,15.550000,F,0.000000,F,0.000000,F,0.000000,T,2209071,6431179,T,3.794706,T,17.313347,F,T,67565,T,2.332613,5.613700,T,666.966614
0.000000,151.788254,T,17.959999,T,15.570000,F,0.000000,F,0.000000,F,0.000000,T,2209071,6431179,T,3.399425,T,17.471460,F,T,67965,T,2.332613,5.613700,T,667.718262
0.000000,151.788254,T,18.100000,T,15.570000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.269045,T,17.550516,F,T,68370,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,18.200001,T,15.630000,F,0.000000,F,0.000000,F,0.000000,T,2209070,6431180,T,4.980552,T,17.708630,F,T,68770,T,2.157667,5.634500,T,668.111816
0.000000,151.788254,T,18.270000,T,15.640000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,8.459033,T,17.787685,F,T,69165,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,18.379999,T,15.690000,F,0.000000,F,0.000000,F,0.000000,T,2209068,6431181,T,4.189988,T,17.945799,F,T,69565,T,2.293736,5.602200,T,668.111816
0.000000,151.788254,T,18.480000,T,15.680000,F,0.000000,F,0.000000,F,0.000000,T,2209068,6431181,T,4.269045,T,18.024855,F,T,69965,T,2.293736,5.602200,T,668.565918
0.000000,151.788254,T,18.580000,T,15.650000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,7.431300,T,18.103912,F,T,70365,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,18.690001,T,15.640000,F,0.000000,F,0.000000,F,0.000000,T,2209067,6431183,T,10.514499,T,18.262024,F,T,70765,T,2.215983,5.622500,T,668.897522
0.000000,151.788254,T,18.789999,T,15.620000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.110932,T,18.341080,F,T,71165,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,18.900000,T,15.590000,F,0.000000,F,0.000000,F,0.000000,T,2209066,6431184,T,4.269045,T,18.499193,F,T,71570,T,2.332613,5.628800,T,668.897522
0.000000,151.788254,T,19.010000,T,15.550000,F,0.000000,F,0.000000,F,0.000000,T,2209066,6431184,T,9.644878,T,18.578249,F,T,71965,T,2.332613,5.628800,T,669.425476
0.000000,151.788254,T,19.120001,T,15.500000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.399425,T,18.657307,F,T,72365,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,19.200001,T,15.480000,F,0.000000,F,0.000000,F,0.000000,T,2209065,6431186,T,7.984694,T,18.736362,F,T,72765,T,2.332613,5.582100,T,669.752686
0.000000,151.788254,T,19.309999,T,15.540000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.766973,T,18.894476,F,T,73165,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,19.420000,T,15.530000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.059608,T,18.973532,F,T,73565,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,19.559999,T,15.520000,F,0.000000,F,0.000000,F,0.000000,T,2209063,6431187,T,12.016570,T,19.052588,F,T,73965,T,2.235421,5.594600,T,670.151550
0.000000,151.788254,T,19.660000,T,15.550000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,12.174683,T,19.210701,F,T,74365,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,19.770000,T,15.540000,F,0.000000,F,0.000000,F,0.000000,T,2209062,6431189,T,4.189988,T,19.289757,F,T,74765,T,2.390929,5.545800,T,670.337463
0.000000,151.788254,T,19.870001,T,15.550000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,8.854315,T,19.447870,F,T,75165,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,20.010000,T,15.570000,F,0.000000,F,0.000000,F,0.000000,T,2209061,6431190,T,13.123360,T,19.526926,F,T,75565,T,2.293736,5.585200,T,670.337463
0.000000,151.788254,T,20.139999,T,15.540000,F,0.000000,F,0.000000,F,0.000000,T,2209061,6431190,T,11.384119,T,19.685040,F,T,75965,T,2.293736,5.585200,T,670.277588
0.000000,151.788254,T,20.260000,T,15.540000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.269045,T,19.764095,F,T,76365,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,20.410000,T,15.570000,F,0.000000,F,0.000000,F,0.000000,T,2209059,6431191,T,4.664327,T,19.922209,F,T,76765,T,2.546436,5.532500,T,669.837830
0.000000,151.788254,T,20.520000,T,15.530000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.873763,T,20.001265,F,T,77165,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,20.680000,T,15.510000,F,0.000000,F,0.000000,F,0.000000,T,2209058,6431193,T,5.059608,T,20.159378,F,T,77570,T,2.177106,5.515600,T,669.837830
0.000000,151.788254,T,20.840000,T,15.540000,F,0.000000,F,0.000000,F,0.000000,T,2209058,6431193,T,6.798849,T,20.317490,F,T,77965,T,2.177106,5.515600,T,669.294983
0.000000,151.788254,T,21.000000,T,15.530000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,12.253739,T,20.475603,F,T,78365,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,21.160000,T,15.520000,F,0.000000,F,0.000000,F,0.000000,T,2209057,6431194,T,3.399425,T,20.633717,F,T,78765,T,2.410367,5.519200,T,668.806335
0.000000,151.788254,T,21.330000,T,15.520000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.320368,T,20.791828,F,T,79165,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,21.520000,T,15.520000,F,0.000000,F,0.000000,F,0.000000,T,2209055,6431195,T,4.585270,T,20.949942,F,T,79565,T,2.332613,5.455100,T,668.806335
0.000000,151.788254,T,21.680000,T,15.540000,F,0.000000,F,0.000000,F,0.000000,T,2209055,6431195,T,3.004143,T,21.108053,F,T,79965,T,2.332613,5.455100,T,668.354126
0.000000,151.788254,T,21.889999,T,15.600000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.850172,T,21.266167,F,T,80365,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,22.059999,T,15.580000,F,0.000000,F,0.000000,F,0.000000,T,2209054,6431197,T,3.399425,T,21.424280,F,T,80765,T,2.371490,5.517400,T,668.162598
0.000000,151.788254,T,22.270000,T,15.580000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.241312,T,21.582392,F,T,81165,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,22.469999,T,15.620000,F,0.000000,F,0.000000,F,0.000000,T,2209053,6431198,T,14.309205,T,21.819561,F,T,81565,T,2.254859,5.468000,T,668.162598
0.000000,151.788254,T,22.670000,T,15.580000,F,0.000000,F,0.000000,F,0.000000,T,2209053,6431198,T,3.399425,T,21.977674,F,T,81965,T,2.254859,5.468000,T,668.191589
0.000000,151.788254,T,22.879999,T,15.570000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,7.194131,T,22.214844,F,T,82365,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,23.080000,T,15.590000,F,0.000000,F,0.000000,F,0.000000,T,2209051,6431199,T,6.324511,T,22.372955,F,T,82770,T,2.254859,5.523100,T,668.046204
0.000000,151.788254,T,23.289999,T,15.580000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.743383,T,22.610125,F,T,83170,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,23.490000,T,15.590000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431201,T,11.384119,T,22.768238,F,T,83570,T,2.254859,5.523100,T,668.046204
0.000000,151.788254,T,23.690001,T,15.580000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431201,T,5.929229,T,23.005407,F,T,83965,T,2.332613,5.455000,T,668.142029
0.000000,151.788254,T,23.889999,T,15.550000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,10.040160,T,23.163521,F,T,84365,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,24.139999,T,15.570000,F,0.000000,F,0.000000,F,0.000000,T,2209049,6431202,T,16.048445,T,23.163521,F,T,84770,T,2.235421,5.496600,T,668.531860
0.000000,151.788254,T,24.090000,T,15.590000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.031876,T,23.163521,F,T,85170,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,24.200001,T,15.550000,F,0.000000,F,0.000000,F,0.000000,T,2209048,6431203,T,5.929229,T,23.084463,F,T,85570,T,2.352052,5.535900,T,668.531860
0.000000,151.788254,T,24.090000,T,15.570000,F,0.000000,F,0.000000,F,0.000000,T,2209048,6431203,T,5.059608,T,23.005407,F,T,85965,T,2.352052,5.535900,T,669.079895
0.000000,151.788254,T,23.969999,T,15.550000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.189988,T,23.005407,F,T,86370,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,23.809999,T,15.520000,F,0.000000,F,0.000000,F,0.000000,T,2209047,6431204,T,12.649021,T,22.926352,F,T,86765,T,2.215983,5.521300,T,669.786011
0.000000,151.788254,T,23.700001,T,15.540000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,6.719792,T,22.926352,F,T,87170,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,23.549999,T,15.540000,F,0.000000,F,0.000000,F,0.000000,T,2209046,6431206,T,6.719792,T,22.926352,F,T,87570,T,2.313175,5.568600,T,669.786011
0.000000,151.788254,T,23.350000,T,15.530000,F,0.000000,F,0.000000,F,0.000000,T,2209046,6431206,T,10.514499,T,23.005407,F,T,87970,T,2.313175,5.568600,T,670.393433
0.000000,151.788254,T,23.400000,T,15.530000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.162255,T,23.005407,F,T,88370,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,23.330000,T,15.540000,F,0.000000,F,0.000000,F,0.000000,T,2209044,6431207,T,4.189988,T,23.084463,F,T,88765,T,2.274298,5.495100,T,670.577148
0.000000,151.788254,T,23.440001,T,15.530000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.636594,T,23.084463,F,T,89170,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,23.559999,T,15.540000,F,0.000000,F,0.000000,F,0.000000,T,2209043,6431208,T,4.348101,T,23.242577,F,T,89570,T,2.235421,5.543400,T,670.577148
0.000000,151.788254,T,23.730000,T,15.580000,F,0.000000,F,0.000000,F,0.000000,T,2209043,6431208,T,6.324511,T,23.321632,F,T,89965,T,2.235421,5.543400,T,670.802063
0.000000,151.788254,T,23.889999,T,15.570000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,6.324511,T,23.479746,F,T,90365,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,24.240000,T,15.570000,F,0.000000,F,0.000000,F,0.000000,T,2209042,6431210,T,4.427157,T,23.637857,F,T,90765,T,2.410367,5.479100,T,670.864136
0.000000,151.788254,T,24.600000,T,15.530000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,7.984694,T,23.875027,F,T,91170,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,24.959999,T,15.500000,F,0.000000,F,0.000000,F,0.000000,T,2209040,6431211,T,4.427157,T,24.112196,F,T,91570,T,2.235421,5.478200,T,670.864136
0.000000,151.788254,T,25.280001,T,15.480000,F,0.000000,F,0.000000,F,0.000000,T,2209040,6431211,T,6.403567,T,24.428423,F,T,91970,T,2.235421,5.478200,T,670.568420
0.000000,151.788254,T,25.670000,T,15.490000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.110932,T,24.665592,F,T,92365,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,26.010000,T,15.480000,F,0.000000,F,0.000000,F,0.000000,T,2209039,6431212,T,13.044303,T,24.981817,F,T,92765,T,2.410367,5.428000,T,670.165222
0.000000,151.788254,T,26.330000,T,15.460000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.794706,T,25.298042,F,T,93165,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,26.609999,T,15.480000,F,0.000000,F,0.000000,F,0.000000,T,2209037,6431214,T,4.031876,T,25.535212,F,T,93570,T,2.196544,5.417800,T,670.165222
0.000000,151.788254,T,26.709999,T,15.500000,F,0.000000,F,0.000000,F,0.000000,T,2209037,6431214,T,3.478481,T,25.772381,F,T,93965,T,2.196544,5.417800,T,669.686218
0.000000,151.788254,T,26.830000,T,15.540000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,25.930492,F,T,94365,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,26.949999,T,15.580000,F,0.000000,F,0.000000,F,0.000000,T,2209036,6431215,T,3.794706,T,26.167662,F,T,94765,T,2.235421,5.411400,T,669.523560
0.000000,151.788254,T,27.080000,T,15.610000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.031876,T,26.325775,F,T,95170,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,27.199999,T,15.610000,F,0.000000,F,0.000000,F,0.000000,T,2209035,6431216,T,13.281472,T,26.483889,F,T,95565,T,2.293736,5.323100,T,669.523560
0.000000,151.788254,T,27.349998,T,15.640000,F,0.000000,F,0.000000,F,0.000000,T,2209035,6431216,T,12.728078,T,26.642000,F,T,95970,T,2.293736,5.323100,T,669.377808
0.000000,151.788254,T,27.459999,T,15.620000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,10.119217,T,26.800114,F,T,96370,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,27.570000,T,15.620000,F,0.000000,F,0.000000,F,0.000000,T,2209033,6431217,T,10.119217,T,26.958227,F,T,96765,T,2.177106,5.375400,T,669.027222
0.000000,151.788254,T,27.719999,T,15.630000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.557537,T,27.037283,F,T,97165,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,27.830000,T,15.590000,F,0.000000,F,0.000000,F,0.000000,T,2209032,6431218,T,16.206558,T,27.195396,F,T,97565,T,2.332613,5.349600,T,669.027222
0.000000,151.788254,T,27.930000,T,15.560000,F,0.000000,F,0.000000,F,0.000000,T,2209032,6431218,T,5.771116,T,27.353508,F,T,97970,T,2.332613,5.349600,T,668.659424
0.000000,151.788254,T,28.039999,T,15.540000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,12.016570,T,27.432564,F,T,98365,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,28.180000,T,15.510000,F,0.000000,F,0.000000,F,0.000000,T,2209030,6431219,T,15.336938,T,27.590677,F,T,98765,T,2.215983,5.342100,T,668.344238
0.000000,151.788254,T,28.330000,T,15.510000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.664327,T,27.748791,F,T,99165,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,28.480000,T,15.490000,F,0.000000,F,0.000000,F,0.000000,T,2209029,6431221,T,4.585270,T,27.906902,F,T,99565,T,2.410367,5.376000,T,668.344238
0.000000,151.788254,T,28.629999,T,15.490000,F,0.000000,F,0.000000,F,0.000000,T,2209029,6431221,T,4.980552,T,27.985960,F,T,99965,T,2.410367,5.376000,T,667.997925
0.000000,151.788254,T,28.750000,T,15.490000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.636594,T,28.144072,F,T,100365,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,28.920000,T,15.520000,F,0.000000,F,0.000000,F,0.000000,T,2209027,6431222,T,4.031876,T,28.302185,F,T,100765,T,2.235421,5.307100,T,667.473450
0.000000,151.788254,T,29.080000,T,15.500000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,11.305062,T,28.460297,F,T,101165,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,29.250000,T,15.530000,F,0.000000,F,0.000000,F,0.000000,T,2209026,6431223,T,9.328653,T,28.618410,F,T,101565,T,2.332613,5.412800,T,667.473450
0.000000,151.788254,T,29.400000,T,15.570000,F,0.000000,F,0.000000,F,0.000000,T,2209026,6431223,T,4.980552,T,28.776524,F,T,101965,T,2.332613,5.412800,T,667.668030
0.000000,151.788254,T,29.519999,T,15.540000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.771116,T,28.934635,F,T,102365,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,29.680000,T,15.530000,F,0.000000,F,0.000000,F,0.000000,T,2209024,6431224,T,4.901496,T,29.013693,F,T,102765,T,2.332613,5.247700,T,667.845459
0.000000,151.788254,T,29.830000,T,15.540000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.110932,T,29.171804,F,T,103165,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,29.990000,T,15.520000,F,0.000000,F,0.000000,F,0.000000,T,2209023,6431225,T,17.076180,T,29.329918,F,T,103565,T,2.274298,5.305200,T,667.845459
0.000000,151.788254,T,30.109999,T,15.520000,F,0.000000,F,0.000000,F,0.000000,T,2209023,6431225,T,16.997122,T,29.488031,F,T,103965,T,2.274298,5.305200,T,668.330322
0.000000,151.788254,T,30.250000,T,15.540000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,8.459033,T,29.646143,F,T,104365,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,30.389999,T,15.520000,F,0.000000,F,0.000000,F,0.000000,T,2209021,6431226,T,9.644878,T,29.804256,F,T,104765,T,2.390929,5.252200,T,668.854187
0.000000,151.788254,T,30.539999,T,15.520000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,12.728078,T,29.883312,F,T,105165,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,30.689999,T,15.550000,F,0.000000,F,0.000000,F,0.000000,T,2209019,6431227,T,5.375834,T,30.041426,F,T,105565,T,2.293736,5.245400,T,668.854187
0.000000,151.788254,T,30.830000,T,15.530000,F,0.000000,F,0.000000,F,0.000000,T,2209019,6431227,T,4.980552,T,30.199537,F,T,105970,T,2.293736,5.245400,T,669.354065
0.000000,151.788254,T,30.980000,T,15.550000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.873763,T,30.357651,F,T,106370,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,31.119999,T,15.640000,F,0.000000,F,0.000000,F,0.000000,T,2209018,6431228,T,3.794706,T,30.515764,F,T,106770,T,2.371490,5.273400,T,669.537598
0.000000,151.788254,T,31.189999,T,15.600000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.269045,T,30.594820,F,T,107165,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,31.359999,T,15.580000,F,0.000000,F,0.000000,F,0.000000,T,2209016,6431229,T,5.059608,T,30.752934,F,T,107570,T,2.352052,5.178800,T,669.537598
0.000000,151.788254,T,31.559999,T,15.620000,F,0.000000,F,0.000000,F,0.000000,T,2209016,6431229,T,3.794706,T,30.911045,F,T,107965,T,2.352052,5.178800,T,669.626587
0.000000,151.788254,T,31.730000,T,15.620000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.348101,T,31.069159,F,T,108365,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,31.930000,T,15.620000,F,0.000000,F,0.000000,F,0.000000,T,2209014,6431230,T,8.300920,T,31.227270,F,T,108765,T,2.429806,5.307600,T,669.665222
0.000000,151.788254,T,32.110001,T,15.620000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.822439,T,31.385384,F,T,109170,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,32.309998,T,15.590000,F,0.000000,F,0.000000,F,0.000000,T,2209013,6431231,T,4.980552,T,31.622553,F,T,109570,T,2.352052,5.168200,T,669.665222
0.000000,151.788254,T,32.529999,T,15.540000,F,0.000000,F,0.000000,F,0.000000,T,2209013,6431231,T,4.664327,T,31.859722,F,T,109970,T,2.352052,5.168200,T,669.417542
0.000000,151.788254,T,32.930000,T,15.550000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,5.217721,T,32.017834,F,T,110370,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,33.139999,T,15.560000,F,0.000000,F,0.000000,F,0.000000,T,2209011,6431232,T,4.427157,T,32.255005,F,T,110770,T,2.352052,5.316800,T,669.294617
0.000000,151.788254,T,33.439999,T,15.560000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.506214,T,32.571228,F,T,111170,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,33.860001,T,15.530000,F,0.000000,F,0.000000,F,0.000000,T,2209009,6431233,T,12.174683,T,32.887455,F,T,111570,T,2.390929,5.241100,T,669.294617
0.000000,151.788254,T,34.349998,T,15.550000,F,0.000000,F,0.000000,F,0.000000,T,2209009,6431233,T,4.980552,T,33.203682,F,T,111970,T,2.390929,5.241100,T,669.227112
0.000000,151.788254,T,34.889999,T,15.560000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.873763,T,33.598961,F,T,112370,F,0.000000,0.000000,F,0.000000
0.000000,151.788254,T,35.299999,T,15.580000,F,0.000000,F,0.000000,F,0.000000,T,2209008,6431234,T,6.798849,T,33.994244,F,T,112770,T,2.390929,5.275900,T,668.843567
0.000000,151.788254,T,35.880001,T,15.590000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.269045,T,34.468582,F,T,113170,F,0.000000,0.000000,F,0.000000
