nr,tryb,czas,Y,X,H
1688,Pomierzony,05/28/2015 09:20:14,7422048.1429,5545132.3866,242.3183
1689,Pomierzony,05/28/2015 09:20:15,7422048.1472,5545132.2959,242.3346
1690,Pomierzony,05/28/2015 09:20:16,7422048.1738,5545132.2268,242.3294
1691,Pomierzony,05/28/2015 09:20:17,7422048.1955,5545132.1102,242.3423
1692,Pomierzony,05/28/2015 09:20:18,7422048.2054,5545131.9913,242.3606
1693,Pomierzony,05/28/2015 09:20:19,7422048.1962,5545131.9253,242.3752
1694,Pomierzony,05/28/2015 09:20:20,7422048.2091,5545131.8019,242.3892
1695,Pomierzony,05/28/2015 09:20:21,7422048.2292,5545131.7286,242.3869
1696,Pomierzony,05/28/2015 09:20:22,7422048.2501,5545131.6358,242.3789
1697,Pomierzony,05/28/2015 09:20:23,7422048.2643,5545131.4960,242.3963
1698,Pomierzony,05/28/2015 09:20:24,7422052.5274,5545133.2118,237.0510
1699,Pomierzony,05/28/2015 09:20:25,7422052.6949,5545133.1402,236.8803
1700,Pomierzony,05/28/2015 09:20:26,7422049.9285,5545133.9948,235.7615
1701,Pomierzony,05/28/2015 09:20:27,7422050.0059,5545133.9959,235.5273
1702,Pomierzony,05/28/2015 09:20:28,7422050.0939,5545133.9604,235.2853
1703,Pomierzony,05/28/2015 09:20:29,7422049.7190,5545134.9773,236.9414
1704,Pomierzony,05/28/2015 09:20:30,7422049.3404,5545133.6517,239.3950
1705,Pomierzony,05/28/2015 09:20:31,7422049.3878,5545133.6116,239.3061
1706,Pomierzony,05/28/2015 09:20:32,7422049.4491,5545133.5687,239.2038
1707,Pomierzony,05/28/2015 09:20:33,7422049.5099,5545133.5239,239.1084
1708,Pomierzony,05/28/2015 09:20:34,7422049.5748,5545133.4848,239.0013
1709,Pomierzony,05/28/2015 09:20:35,7422049.6437,5545133.4398,238.8890
1710,Pomierzony,05/28/2015 09:20:36,7422047.9180,5545134.1721,241.7834
1711,Pomierzony,05/28/2015 09:20:37,7422047.5474,5545134.2438,242.3796
1712,Pomierzony,05/28/2015 09:20:38,7422047.5088,5545134.2336,242.4614
1713,Pomierzony,05/28/2015 09:20:39,7422047.8781,5545134.3054,241.5804
1714,Pomierzony,05/28/2015 09:20:40,7422047.8672,5545134.3044,241.5873
1715,Pomierzony,05/28/2015 09:20:41,7422047.8981,5545134.3160,241.5358
1716,Pomierzony,05/28/2015 09:20:42,7422047.8863,5545134.3062,241.5728
1717,Pomierzony,05/28/2015 09:20:43,7422047.8836,5545134.3102,241.5692
1718,Pomierzony,05/28/2015 09:20:44,7422047.8840,5545134.3304,241.5810
1719,Pomierzony,05/28/2015 09:20:45,7422047.8647,5545134.3137,241.5989
1720,Pomierzony,05/28/2015 09:20:46,7422047.8633,5545134.3126,241.6078
1721,Pomierzony,05/28/2015 09:20:47,7422047.8575,5545134.3156,241.6237
1722,Pomierzony,05/28/2015 09:20:48,7422047.8634,5545134.3437,241.5781
1723,Pomierzony,05/28/2015 09:20:49,7422047.8778,5545134.3184,241.5801
1724,Pomierzony,05/28/2015 09:20:50,7422047.8577,5545134.3209,241.5990
1725,Pomierzony,05/28/2015 09:20:51,7422047.8333,5545134.4201,241.6010
1726,Pomierzony,05/28/2015 09:20:52,7422047.8589,5545134.4030,241.5818
1727,Pomierzony,05/28/2015 09:20:53,7422047.8777,5545134.3829,241.5632
1728,Pomierzony,05/28/2015 09:20:54,7422047.8642,5545134.3734,241.5988
1729,Pomierzony,05/28/2015 09:20:55,7422047.8502,5545134.2647,241.6483
1730,Pomierzony,05/28/2015 09:20:56,7422047.8558,5545134.2866,241.6457
1731,Pomierzony,05/28/2015 09:20:57,7422047.8409,5545134.3375,241.6418
1732,Pomierzony,05/28/2015 09:20:58,7422047.8420,5545134.2415,241.6647
1733,Pomierzony,05/28/2015 09:20:59,7422047.8289,5545134.3956,241.5838
1734,Pomierzony,05/28/2015 09:21:00,7422047.8457,5545134.4692,241.5452
1735,Pomierzony,05/28/2015 09:21:01,7422047.8384,5545134.4071,241.5862
1736,Pomierzony,05/28/2015 09:21:02,7422047.8214,5545134.4083,241.5775
1737,Pomierzony,05/28/2015 09:21:03,7422047.8115,5545134.4159,241.5997
1738,Pomierzony,05/28/2015 09:21:04,7422047.7894,5545134.3807,241.6375
1739,Pomierzony,05/28/2015 09:21:05,7422047.7718,5545134.4449,241.5645
1740,Pomierzony,05/28/2015 09:21:06,7422047.7787,5545134.3582,241.5936
1741,Pomierzony,05/28/2015 09:21:07,7422047.7770,5545134.3601,241.6168
1742,Pomierzony,05/28/2015 09:21:08,7422047.7610,5545134.3909,241.6308
1743,Pomierzony,05/28/2015 09:21:09,7422047.7550,5545134.3923,241.6534
1744,Pomierzony,05/28/2015 09:21:10,7422047.7906,5545134.3929,241.5523
1745,Pomierzony,05/28/2015 09:21:11,7422047.8060,5545134.3321,241.5581
1746,Pomierzony,05/28/2015 09:21:12,7422047.8005,5545134.3030,241.5961
1747,Pomierzony,05/28/2015 09:21:13,7422047.7514,5545134.3857,241.6178
1748,Pomierzony,05/28/2015 09:21:14,7422047.7572,5545134.3254,241.6246
1749,Pomierzony,05/28/2015 09:21:15,7422047.7745,5545134.3092,241.6543
1750,Pomierzony,05/28/2015 09:21:16,7422047.7628,5545134.3123,241.6419
1751,Pomierzony,05/28/2015 09:21:17,7422047.7620,5545134.3102,241.6529
1752,Pomierzony,05/28/2015 09:21:18,7422047.7679,5545134.3368,241.5794
1753,Pomierzony,05/28/2015 09:21:19,7422047.7550,5545134.3293,241.6175
1754,Pomierzony,05/28/2015 09:21:20,7422047.7548,5545134.3372,241.6146
1755,Pomierzony,05/28/2015 09:21:21,7422047.7935,5545134.2835,241.6238
1756,Pomierzony,05/28/2015 09:21:22,7422047.7936,5545134.2813,241.5824
1757,Pomierzony,05/28/2015 09:21:23,7422047.7999,5545134.2501,241.6163
1758,Pomierzony,05/28/2015 09:21:24,7422047.7925,5545134.2584,241.6085
1759,Pomierzony,05/28/2015 09:21:25,7422047.8042,5545134.2727,241.5765
1760,Pomierzony,05/28/2015 09:21:26,7422047.7708,5545134.3075,241.5992
1761,Pomierzony,05/28/2015 09:21:27,7422047.7708,5545134.3664,241.5691
1762,Pomierzony,05/28/2015 09:21:28,7422047.7788,5545134.3652,241.5683
1763,Pomierzony,05/28/2015 09:21:29,7422047.7843,5545134.3381,241.5605
1764,Pomierzony,05/28/2015 09:21:30,7422047.9594,5545134.2264,241.5554
1765,Pomierzony,05/28/2015 09:21:31,7422048.5293,5545133.9186,241.5745
1766,Pomierzony,05/28/2015 09:21:32,7422049.0129,5545133.7482,241.5861
1767,Pomierzony,05/28/2015 09:21:33,7422049.4749,5545133.5874,241.6058
1768,Pomierzony,05/28/2015 09:21:34,7422049.8366,5545133.3893,241.6104
1769,Pomierzony,05/28/2015 09:21:35,7422050.1056,5545133.1072,241.6651
1770,Pomierzony,05/28/2015 09:21:36,7422050.4389,5545132.8535,241.6562
1771,Pomierzony,05/28/2015 09:21:37,7422050.8114,5545132.5738,241.7060
1772,Pomierzony,05/28/2015 09:21:38,7422051.1419,5545132.3252,241.7293
1773,Pomierzony,05/28/2015 09:21:39,7422051.4533,5545132.0661,241.7677
1774,Pomierzony,05/28/2015 09:21:40,7422051.7916,5545131.8359,241.8038
1775,Pomierzony,05/28/2015 09:21:41,7422052.1600,5545131.6170,241.8464
1776,Pomierzony,05/28/2015 09:21:42,7422052.3858,5545131.4514,241.8931
1777,Pomierzony,05/28/2015 09:21:43,7422052.6207,5545131.2970,241.9537
1778,Pomierzony,05/28/2015 09:21:44,7422052.8827,5545131.1575,241.9727
1779,Pomierzony,05/28/2015 09:21:45,7422053.1123,5545130.9989,242.0572
1780,Pomierzony,05/28/2015 09:21:46,7422053.4126,5545130.8616,242.1217
1781,Pomierzony,05/28/2015 09:21:47,7422053.6712,5545130.7420,242.1838
1782,Pomierzony,05/28/2015 09:21:48,7422053.9154,5545130.6269,242.2617
1783,Pomierzony,05/28/2015 09:21:49,7422054.1317,5545130.5121,242.3474
1784,Pomierzony,05/28/2015 09:21:50,7422054.5763,5545130.7392,241.3110
1785,Pomierzony,05/28/2015 09:21:51,7422054.5970,5545130.5374,241.7335
1786,Pomierzony,05/28/2015 09:21:52,7422054.8014,5545130.4584,241.7451
1787,Pomierzony,05/28/2015 09:21:53,7422055.1287,5545130.4518,241.5270
1788,Pomierzony,05/28/2015 09:21:54,7422055.4954,5545130.4012,241.4928
1789,Pomierzony,05/28/2015 09:21:55,7422055.8488,5545130.2870,241.5977
1790,Pomierzony,05/28/2015 09:21:56,7422056.3301,5545130.0289,241.6038
1791,Pomierzony,05/28/2015 09:21:57,7422056.7631,5545129.6961,241.6623
1792,Pomierzony,05/28/2015 09:21:58,7422057.0894,5545129.3550,241.6863
1793,Pomierzony,05/28/2015 09:21:59,7422057.3228,5545128.9207,241.7234
1794,Pomierzony,05/28/2015 09:22:00,7422057.4182,5545128.5089,241.7486
1795,Pomierzony,05/28/2015 09:22:01,7422057.3522,5545128.1566,241.7909
1796,Pomierzony,05/28/2015 09:22:02,7422057.1605,5545127.9094,241.8379
1797,Pomierzony,05/28/2015 09:22:03,7422056.9595,5545127.7928,241.8691
1798,Pomierzony,05/28/2015 09:22:04,7422056.9407,5545127.8928,241.9126
1799,Pomierzony,05/28/2015 09:22:05,7422057.0748,5545128.1339,241.9709
1800,Pomierzony,05/28/2015 09:22:06,7422057.3738,5545128.4612,241.9946
1801,Pomierzony,05/28/2015 09:22:07,7422057.7447,5545128.8537,242.0682
1802,Pomierzony,05/28/2015 09:22:08,7422058.0569,5545129.3068,242.1151
1803,Pomierzony,05/28/2015 09:22:09,7422058.4885,5545129.8244,242.1596
1804,Pomierzony,05/28/2015 09:22:10,7422058.7998,5545130.3824,242.2338
1805,Pomierzony,05/28/2015 09:22:11,7422059.1010,5545131.0185,242.2778
1806,Pomierzony,05/28/2015 09:22:12,7422059.3976,5545131.6617,242.3481
1807,Pomierzony,05/28/2015 09:22:13,7422059.5928,5545132.3412,242.4193
1808,Pomierzony,05/28/2015 09:22:14,7422059.7778,5545133.1247,242.4737
1809,Pomierzony,05/28/2015 09:22:15,7422059.7827,5545133.8864,242.5712
1810,Pomierzony,05/28/2015 09:22:16,7422059.5969,5545134.6985,242.6055
1811,Pomierzony,05/28/2015 09:22:17,7422059.2695,5545135.4607,242.7212
1812,Pomierzony,05/28/2015 09:22:18,7422058.7962,5545136.2802,242.7886
1813,Pomierzony,05/28/2015 09:22:19,7422057.8101,5545136.7788,242.5573
1814,Pomierzony,05/28/2015 09:22:20,7422057.8137,5545137.8719,241.6112
1815,Pomierzony,05/28/2015 09:22:21,7422056.8976,5545138.6672,241.7558
1816,Pomierzony,05/28/2015 09:22:22,7422056.2886,5545139.6297,241.5557
1817,Pomierzony,05/28/2015 09:22:23,7422055.5854,5545140.4085,241.5744
1818,Pomierzony,05/28/2015 09:22:24,7422054.8992,5545141.1575,241.5883
1819,Pomierzony,05/28/2015 09:22:25,7422054.2340,5545141.8675,241.5891
1820,Pomierzony,05/28/2015 09:22:26,7422053.6522,5545142.4523,241.5811
1821,Pomierzony,05/28/2015 09:22:27,7422053.2698,5545142.7424,241.6061
1822,Pomierzony,05/28/2015 09:22:28,7422052.9958,5545142.8730,241.5612
1823,Pomierzony,05/28/2015 09:22:29,7422052.6378,5545142.8463,241.5487
1824,Pomierzony,05/28/2015 09:22:30,7422052.2103,5545142.7149,241.5551
1825,Pomierzony,05/28/2015 09:22:31,7422051.7046,5545142.5348,241.5660
1826,Pomierzony,05/28/2015 09:22:32,7422051.0613,5545142.3837,241.5688
1827,Pomierzony,05/28/2015 09:22:33,7422050.4081,5545142.3642,241.5611
1828,Pomierzony,05/28/2015 09:22:34,7422049.8284,5545142.4419,241.5591
1829,Pomierzony,05/28/2015 09:22:35,7422049.4103,5545142.7832,241.5615
1830,Pomierzony,05/28/2015 09:22:36,7422048.9999,5545143.1336,241.5563
1831,Pomierzony,05/28/2015 09:22:37,7422048.8281,5545143.6894,241.5576
1832,Pomierzony,05/28/2015 09:22:38,7422048.6764,5545144.2715,241.5586
1833,Pomierzony,05/28/2015 09:22:39,7422048.5204,5545144.9471,241.5668
1834,Pomierzony,05/28/2015 09:22:40,7422048.4071,5545145.7085,241.5598
1835,Pomierzony,05/28/2015 09:22:41,7422048.2415,5545146.4484,241.5748
1836,Pomierzony,05/28/2015 09:22:42,7422048.2520,5545147.3272,241.5611
1837,Pomierzony,05/28/2015 09:22:43,7422048.1006,5545148.1134,241.5616
1838,Pomierzony,05/28/2015 09:22:44,7422047.9561,5545148.9172,241.5497
1839,Pomierzony,05/28/2015 09:22:45,7422047.7601,5545149.7253,241.5547
1840,Pomierzony,05/28/2015 09:22:46,7422047.3418,5545150.3539,241.5563
1841,Pomierzony,05/28/2015 09:22:47,7422046.6500,5545150.9051,241.8401
1842,Pomierzony,05/28/2015 09:22:48,7422046.1191,5545151.6261,241.8995
1843,Pomierzony,05/28/2015 09:22:49,7422045.6868,5545152.3217,241.6061
1844,Pomierzony,05/28/2015 09:22:50,7422045.1392,5545153.1834,241.6297
1845,Pomierzony,05/28/2015 09:22:51,7422044.4316,5545153.9146,241.6145
1846,Pomierzony,05/28/2015 09:22:52,7422043.8148,5545154.7655,241.6397
1847,Pomierzony,05/28/2015 09:22:53,7422042.9700,5545155.4894,241.5943
1848,Pomierzony,05/28/2015 09:22:54,7422042.3298,5545156.3518,241.5993
1849,Pomierzony,05/28/2015 09:22:55,7422041.5432,5545157.2183,241.5694
1850,Pomierzony,05/28/2015 09:22:56,7422040.9500,5545158.0977,241.5679
1851,Pomierzony,05/28/2015 09:22:57,7422040.2948,5545159.0315,241.5816
1852,Pomierzony,05/28/2015 09:22:58,7422039.6852,5545159.8742,241.5967
1853,Pomierzony,05/28/2015 09:22:59,7422039.1484,5545160.8640,241.4327
1854,Pomierzony,05/28/2015 09:23:00,7422038.5363,5545161.7327,241.4038
1855,Pomierzony,05/28/2015 09:23:01,7422037.9241,5545162.7675,241.3467
1856,Pomierzony,05/28/2015 09:23:02,7422037.2557,5545163.6706,241.3107
1857,Pomierzony,05/28/2015 09:23:03,7422036.3602,5545164.5500,241.6420
1858,Pomierzony,05/28/2015 09:23:04,7422035.4653,5545165.2409,241.6692
1859,Pomierzony,05/28/2015 09:23:05,7422034.6420,5545165.9343,241.7097
1860,Pomierzony,05/28/2015 09:23:06,7422033.7636,5545166.6904,241.5427
1861,Pomierzony,05/28/2015 09:23:07,7422032.9085,5545167.3392,241.5676
1862,Pomierzony,05/28/2015 09:23:08,7422031.9373,5545167.9185,241.5448
1863,Pomierzony,05/28/2015 09:23:09,7422030.9245,5545168.3604,241.5637
1864,Pomierzony,05/28/2015 09:23:10,7422029.8980,5545168.8219,241.5658
1865,Pomierzony,05/28/2015 09:23:11,7422028.7955,5545169.1225,241.5606
1866,Pomierzony,05/28/2015 09:23:12,7422027.7155,5545169.5068,241.5792
1867,Pomierzony,05/28/2015 09:23:13,7422026.7095,5545169.7888,241.5618
1868,Pomierzony,05/28/2015 09:23:14,7422025.6540,5545170.1791,241.5630
1869,Pomierzony,05/28/2015 09:23:15,7422024.5799,5545170.4484,241.5616
1870,Pomierzony,05/28/2015 09:23:16,7422023.5208,5545170.8338,241.5621
1871,Pomierzony,05/28/2015 09:23:17,7422022.5161,5545171.2714,241.5596
1872,Pomierzony,05/28/2015 09:23:18,7422021.4423,5545171.7414,241.6085
1873,Pomierzony,05/28/2015 09:23:19,7422020.4302,5545172.1857,241.6040
1874,Pomierzony,05/28/2015 09:23:20,7422019.4702,5545172.6094,241.6090
1875,Pomierzony,05/28/2015 09:23:21,7422018.4839,5545172.8808,241.6053
1876,Pomierzony,05/28/2015 09:23:22,7422017.5215,5545173.0248,241.6157
1877,Pomierzony,05/28/2015 09:23:23,7422016.5235,5545173.0064,241.5883
1878,Pomierzony,05/28/2015 09:23:24,7422015.6511,5545173.0503,241.4826
1879,Pomierzony,05/28/2015 09:23:25,7422014.5099,5545173.1417,241.5866
1880,Pomierzony,05/28/2015 09:23:26,7422013.4911,5545173.2224,241.6254
1881,Pomierzony,05/28/2015 09:23:27,7422012.4966,5545173.3825,241.6503
1882,Pomierzony,05/28/2015 09:23:28,7422011.5622,5545173.5374,241.6738
1883,Pomierzony,05/28/2015 09:23:29,7422010.6134,5545173.5737,241.6937
1884,Pomierzony,05/28/2015 09:23:30,7422009.5664,5545173.6950,241.7323
1885,Pomierzony,05/28/2015 09:23:31,7422008.5462,5545173.7187,241.7492
1886,Pomierzony,05/28/2015 09:23:32,7422007.4308,5545173.7234,241.7916
1887,Pomierzony,05/28/2015 09:23:33,7422006.3656,5545173.5053,241.8267
1888,Pomierzony,05/28/2015 09:23:34,7422005.2029,5545173.3682,241.8428
1889,Pomierzony,05/28/2015 09:23:35,7422004.1121,5545173.1197,241.8895
1890,Pomierzony,05/28/2015 09:23:36,7422002.9682,5545172.7245,241.8949
1891,Pomierzony,05/28/2015 09:23:37,7422001.8639,5545172.3102,241.9510
1892,Pomierzony,05/28/2015 09:23:38,7422000.7806,5545171.8967,241.9965
1893,Pomierzony,05/28/2015 09:23:39,7421999.7782,5545171.4729,242.0384
1894,Pomierzony,05/28/2015 09:23:40,7421999.4895,5545171.3389,241.1067
1895,Pomierzony,05/28/2015 09:23:41,7421998.3077,5545170.7732,241.6055
1896,Pomierzony,05/28/2015 09:23:42,7421997.5063,5545170.2801,241.5922
1897,Pomierzony,05/28/2015 09:23:43,7421996.7993,5545169.7744,241.5873
1898,Pomierzony,05/28/2015 09:23:44,7421996.1669,5545169.1848,241.5601
1899,Pomierzony,05/28/2015 09:23:45,7421995.6444,5545168.5921,241.5578
1900,Pomierzony,05/28/2015 09:23:46,7421995.1696,5545167.9914,241.5474
1901,Pomierzony,05/28/2015 09:23:47,7421994.8478,5545167.2984,241.5340
1902,Pomierzony,05/28/2015 09:23:48,7421994.5568,5545166.6008,241.5223
1903,Pomierzony,05/28/2015 09:23:49,7421994.4698,5545165.7148,241.4921
1904,Pomierzony,05/28/2015 09:23:50,7421994.4049,5545164.7443,241.4595
1905,Pomierzony,05/28/2015 09:23:51,7421994.2808,5545163.6779,241.4498
1906,Pomierzony,05/28/2015 09:23:52,7421993.9535,5545162.5813,241.4212
1907,Pomierzony,05/28/2015 09:23:53,7421993.4876,5545161.6100,241.4057
1908,Pomierzony,05/28/2015 09:23:54,7421992.8812,5545160.6814,241.3823
1909,Pomierzony,05/28/2015 09:23:55,7421992.1686,5545159.8919,241.3572
1910,Pomierzony,05/28/2015 09:23:56,7421991.3177,5545159.1827,241.3262
1911,Pomierzony,05/28/2015 09:23:57,7421990.3936,5545158.5246,241.3166
1912,Pomierzony,05/28/2015 09:23:58,7421989.4829,5545157.8771,241.2763
1913,Pomierzony,05/28/2015 09:23:59,7421988.5218,5545157.3369,241.2467
1914,Pomierzony,05/28/2015 09:24:00,7421987.5981,5545156.8438,241.2222
1915,Pomierzony,05/28/2015 09:24:01,7421986.6138,5545156.2984,241.1817
1916,Pomierzony,05/28/2015 09:24:02,7421985.6206,5545155.7935,241.1533
1917,Pomierzony,05/28/2015 09:24:03,7421983.9708,5545155.3669,241.6056
1918,Pomierzony,05/28/2015 09:24:04,7421983.2694,5545155.1009,241.1694
1919,Pomierzony,05/28/2015 09:24:05,7421982.7489,5545154.3761,241.0475
1920,Pomierzony,05/28/2015 09:24:06,7421981.7913,5545153.5180,240.9994
1921,Pomierzony,05/28/2015 09:24:07,7421981.0988,5545152.4682,240.9488
1922,Pomierzony,05/28/2015 09:24:08,7421980.4483,5545151.2868,240.8952
1923,Pomierzony,05/28/2015 09:24:09,7421979.7503,5545150.1336,240.8722
1924,Pomierzony,05/28/2015 09:24:10,7421979.1773,5545148.8548,240.8004
1925,Pomierzony,05/28/2015 09:24:11,7421978.6986,5545147.5330,240.7539
1926,Pomierzony,05/28/2015 09:24:12,7421978.0786,5545146.2464,240.7073
1927,Pomierzony,05/28/2015 09:24:13,7421977.5874,5545144.9386,240.6391
1928,Pomierzony,05/28/2015 09:24:14,7421976.9619,5545143.6771,240.5792
1929,Pomierzony,05/28/2015 09:24:15,7421976.3323,5545142.4709,240.5262
1930,Pomierzony,05/28/2015 09:24:16,7421975.6739,5545141.2269,240.4499
1931,Pomierzony,05/28/2015 09:24:17,7421975.0516,5545140.0531,240.3934
1932,Pomierzony,05/28/2015 09:24:18,7421974.3545,5545138.8356,240.3171
1933,Pomierzony,05/28/2015 09:24:19,7421973.7966,5545137.6507,240.2493
1934,Pomierzony,05/28/2015 09:24:20,7421973.0955,5545136.4716,240.1933
1935,Pomierzony,05/28/2015 09:24:21,7421972.6996,5545135.1999,240.1098
1936,Pomierzony,05/28/2015 09:24:22,7421972.2129,5545133.9078,240.0246
1937,Pomierzony,05/28/2015 09:24:23,7421971.8082,5545132.6215,239.9749
1938,Pomierzony,05/28/2015 09:24:24,7421971.4272,5545131.2674,239.8589
1939,Pomierzony,05/28/2015 09:24:25,7421971.0911,5545129.9641,239.8062
1940,Pomierzony,05/28/2015 09:24:26,7421970.6576,5545128.6083,239.6974
1941,Pomierzony,05/28/2015 09:24:27,7421970.3919,5545127.2601,239.6174
1942,Pomierzony,05/28/2015 09:24:28,7421969.9053,5545125.9426,239.5317
1943,Pomierzony,05/28/2015 09:24:29,7421969.5802,5545124.5854,239.4305
1944,Pomierzony,05/28/2015 09:24:30,7421969.1036,5545123.2677,239.3255
1945,Pomierzony,05/28/2015 09:24:31,7421968.6444,5545121.9436,239.2449
1946,Pomierzony,05/28/2015 09:24:32,7421968.1120,5545120.6182,239.1258
1947,Pomierzony,05/28/2015 09:24:33,7421967.5896,5545119.3385,239.0375
1948,Pomierzony,05/28/2015 09:24:34,7421966.8971,5545118.1311,238.9156
1949,Pomierzony,05/28/2015 09:24:35,7421966.2426,5545116.9460,238.8241
1950,Pomierzony,05/28/2015 09:24:36,7421965.5020,5545115.8485,238.7107
1951,Pomierzony,05/28/2015 09:24:37,7421964.7552,5545114.7316,238.5974
1952,Pomierzony,05/28/2015 09:24:38,7421963.9958,5545113.7127,238.4874
1953,Pomierzony,05/28/2015 09:24:39,7421963.1391,5545112.7087,238.3672
1954,Pomierzony,05/28/2015 09:24:40,7421962.3741,5545111.7225,238.2433
1955,Pomierzony,05/28/2015 09:24:41,7421961.4392,5545110.8543,238.1140
1956,Nawigacyjny,05/28/2015 09:24:42,7421959.4402,5545111.1099,239.1315
1957,Nawigacyjny,05/28/2015 09:24:43,7421958.4380,5545110.2823,239.1240
1958,Nawigacyjny,05/28/2015 09:24:44,7421957.5177,5545109.4101,239.1404
1959,Nawigacyjny,05/28/2015 09:24:45,7421956.5383,5545108.5474,239.1270
1960,Nawigacyjny,05/28/2015 09:24:46,7421955.6117,5545107.6778,239.1361
1961,Nawigacyjny,05/28/2015 09:24:47,7421954.7072,5545106.7687,239.1228
1962,Nawigacyjny,05/28/2015 09:24:48,7421953.8475,5545105.7909,239.1333
1963,Nawigacyjny,05/28/2015 09:24:49,7421953.0942,5545104.7544,239.1399
1964,Nawigacyjny,05/28/2015 09:24:50,7421952.4250,5545103.5763,239.1339
1965,Nawigacyjny,05/28/2015 09:24:51,7421951.7791,5545102.4413,239.1469
1966,Nawigacyjny,05/28/2015 09:24:52,7421951.1419,5545101.2113,239.1443
1967,Nawigacyjny,05/28/2015 09:24:53,7421950.6952,5545099.9810,239.1522
1968,Nawigacyjny,05/28/2015 09:24:54,7421950.0695,5545098.7636,239.1591
1969,Nawigacyjny,05/28/2015 09:24:55,7421949.5857,5545097.5951,239.1702
1970,Nawigacyjny,05/28/2015 09:24:56,7421948.9466,5545096.4291,239.1505
1971,Nawigacyjny,05/28/2015 09:24:57,7421948.4273,5545095.2696,239.1769
1972,Nawigacyjny,05/28/2015 09:24:58,7421947.8689,5545094.0864,239.1583
1973,Nawigacyjny,05/28/2015 09:24:59,7421947.4364,5545092.9065,239.2000
1974,Nawigacyjny,05/28/2015 09:25:00,7421947.1323,5545091.6212,239.1702
1975,Nawigacyjny,05/28/2015 09:25:01,7421946.8588,5545090.3860,239.1911
1976,Nawigacyjny,05/28/2015 09:25:02,7421946.6729,5545089.0777,239.1714
1977,Nawigacyjny,05/28/2015 09:25:03,7421946.6112,5545087.8248,239.1812
1978,Nawigacyjny,05/28/2015 09:25:04,7421946.4380,5545086.4983,239.1876
1979,Nawigacyjny,05/28/2015 09:25:05,7421946.3574,5545085.2122,239.1838
1980,Nawigacyjny,05/28/2015 09:25:06,7421946.1768,5545083.9315,239.1741
1981,Nawigacyjny,05/28/2015 09:25:07,7421946.0692,5545082.6176,239.1694
1982,Nawigacyjny,05/28/2015 09:25:08,7421945.9070,5545081.3643,239.1762
1983,Nawigacyjny,05/28/2015 09:25:09,7421945.7513,5545080.0292,239.1862
1984,Nawigacyjny,05/28/2015 09:25:10,7421945.6755,5545078.7462,239.1767
1985,Nawigacyjny,05/28/2015 09:25:11,7421945.5277,5545077.4376,239.1833
1986,Nawigacyjny,05/28/2015 09:25:12,7421945.5313,5545076.1532,239.1688
1987,Nawigacyjny,05/28/2015 09:25:13,7421945.3799,5545074.8811,239.1907
1988,Nawigacyjny,05/28/2015 09:25:14,7421945.3990,5545073.6032,239.1826
1989,Nawigacyjny,05/28/2015 09:25:15,7421945.3613,5545072.3262,239.1922
1990,Nawigacyjny,05/28/2015 09:25:16,7421945.2961,5545071.0704,239.1944
1991,Nawigacyjny,05/28/2015 09:25:17,7421945.3927,5545069.7066,239.1762
1992,Nawigacyjny,05/28/2015 09:25:18,7421945.4463,5545068.3697,239.1925
1993,Nawigacyjny,05/28/2015 09:25:19,7421945.4674,5545066.9548,239.1993
1994,Nawigacyjny,05/28/2015 09:25:20,7421945.3412,5545065.5769,239.1861
1995,Nawigacyjny,05/28/2015 09:25:21,7421945.0972,5545064.2613,239.1964
1996,Nawigacyjny,05/28/2015 09:25:22,7421944.5952,5545063.0283,239.1796
1997,Nawigacyjny,05/28/2015 09:25:23,7421944.1037,5545061.8642,239.1919
1998,Nawigacyjny,05/28/2015 09:25:24,7421943.3104,5545060.8946,239.1923
1999,Nawigacyjny,05/28/2015 09:25:25,7421942.6166,5545059.8804,239.1879
2000,Nawigacyjny,05/28/2015 09:25:26,7421941.6903,5545059.0877,239.1792
2006,Nawigacyjny,05/28/2015 09:25:37,7421931.0977,5545049.5229,239.1494
2007,Nawigacyjny,05/28/2015 09:25:38,7421930.3045,5545048.4225,239.1782
2008,Nawigacyjny,05/28/2015 09:25:39,7421929.7808,5545047.1630,239.1713
2009,Nawigacyjny,05/28/2015 09:25:40,7421929.0653,5545046.0042,239.1706
2010,Nawigacyjny,05/28/2015 09:25:41,7421928.4943,5545044.7714,239.1774
2011,Nawigacyjny,05/28/2015 09:25:42,7421927.7582,5545043.6185,239.1539
2012,Nawigacyjny,05/28/2015 09:25:43,7421927.0825,5545042.4899,239.1696
2013,Nawigacyjny,05/28/2015 09:25:44,7421926.3619,5545041.3618,239.1435
2014,Nawigacyjny,05/28/2015 09:25:45,7421925.6463,5545040.2886,239.1690
2015,Nawigacyjny,05/28/2015 09:25:46,7421925.0499,5545039.0426,239.1530
2016,Nawigacyjny,05/28/2015 09:25:47,7421924.4473,5545037.8508,239.1615
2017,Nawigacyjny,05/28/2015 09:25:48,7421923.8054,5545036.6204,239.1478
2018,Nawigacyjny,05/28/2015 09:25:49,7421923.2847,5545035.3645,239.1489
2019,Nawigacyjny,05/28/2015 09:25:50,7421922.6017,5545034.1274,239.1575
2020,Nawigacyjny,05/28/2015 09:25:51,7421922.0741,5545032.8433,239.1618
2021,Nawigacyjny,05/28/2015 09:25:52,7421921.4281,5545031.6085,239.1445
