UpperLimit,LowerLimit,DepthValid,Depth,WaterTempValid,WaterTemp,Temp2Valid,Temp2,Temp3Valid,Temp3,WaterSpeedValid,WaterSpeed,PositionValid,PositionX,PositionY,SurfaceDepth,SurfaceValid,TopOfBottomDepth,TopOfBottomValid,ColumnIs50kHz,TimeValid,TimeOffset[ms],SpeedTrackValid,Speed,Track,AltitudeValid,Altitude
0.000000,18.973532,T,6.580000,T,16.150000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.351927,T,6.413449,F,T,916870,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.610000,T,16.150000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431112,T,2.085112,T,6.423331,F,T,917110,T,0.000000,1.597000,T,636.944214
0.000000,18.973532,T,6.610000,T,16.150000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.907235,T,6.443095,F,T,917350,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.630000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.798533,T,6.452977,F,T,917590,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.620000,T,16.160000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.322281,T,6.452977,F,T,917830,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.600000,T,16.180000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431112,T,2.006056,T,6.452977,F,T,918070,T,0.000000,1.875800,T,637.786316
0.000000,18.973532,T,6.580000,T,16.170000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.085112,T,6.452977,F,T,918310,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.550000,T,16.180000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.312399,T,6.452977,F,T,918550,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.580000,T,16.160000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.262989,T,6.423331,F,T,918790,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.590000,T,16.139999,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431112,T,2.342045,T,6.383803,F,T,919030,T,0.000000,1.867400,T,638.747986
0.000000,18.973532,T,6.580000,T,16.160000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.587183,T,6.344275,F,T,919270,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.580000,T,16.160000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.798533,T,6.324511,F,T,919510,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.620000,T,16.139999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.759004,T,6.334393,F,T,919750,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.670000,T,16.139999,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431112,T,1.739240,T,6.314629,F,T,919990,T,0.000000,2.308900,T,639.122803
0.000000,18.973532,T,6.710000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431112,T,3.033789,T,6.275100,F,T,920230,T,0.000000,2.308900,T,639.122803
0.000000,18.973532,T,6.750000,T,16.170000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.085112,T,6.294865,F,T,920470,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.720000,T,16.180000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.857825,T,6.245454,F,T,920710,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.660000,T,16.200001,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431112,T,1.857825,T,6.176280,F,T,920950,T,0.000000,2.240200,T,639.122803
0.000000,18.973532,T,6.600000,T,16.209999,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431112,T,1.739240,T,6.166398,F,T,921190,T,0.000000,2.240200,T,639.615173
0.000000,18.973532,T,6.590000,T,16.209999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.739240,T,6.176280,F,T,921430,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.580000,T,16.209999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.035702,T,6.205926,F,T,921670,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.580000,T,16.219999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.818297,T,6.235572,F,T,921910,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.580000,T,16.230000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431112,T,2.342045,T,6.235572,F,T,922150,T,0.000000,2.113800,T,640.845398
0.000000,18.973532,T,6.580000,T,16.219999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.687917,T,6.225690,F,T,922390,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.590000,T,16.219999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.966527,T,6.205926,F,T,922630,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.640000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.857825,T,6.176280,F,T,922870,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.700000,T,16.190001,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431112,T,1.591010,T,6.136752,F,T,923110,T,0.000000,2.169700,T,642.257751
0.000000,18.973532,T,6.640000,T,16.139999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.561364,T,6.136752,F,T,923350,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.600000,T,16.110001,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.561364,T,6.166398,F,T,923590,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.590000,T,16.090000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.561364,T,6.186162,F,T,923830,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.560000,T,16.090000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,1.660184,T,6.215808,F,T,924070,T,0.000000,2.156200,T,642.893433
0.000000,18.973532,T,6.550000,T,16.090000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.788651,T,6.245454,F,T,924310,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.540000,T,16.080000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.798533,T,6.275100,F,T,924550,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.540000,T,16.080000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.591010,T,6.304747,F,T,924790,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.530000,T,16.120001,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,1.561364,T,6.344275,F,T,925030,T,0.000000,2.900700,T,642.929077
0.000000,18.973532,T,6.580000,T,16.120001,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.541600,T,6.373921,F,T,925270,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.620000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.591010,T,6.403567,F,T,925510,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.620000,T,16.139999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.502071,T,6.433213,F,T,925750,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.640000,T,16.200001,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,1.857825,T,6.452977,F,T,925990,T,0.000000,2.230200,T,643.203186
0.000000,18.973532,T,6.640000,T,16.240000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,1.679948,T,6.472741,F,T,926230,T,0.000000,2.230200,T,643.203186
0.000000,18.973532,T,6.650000,T,16.260000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.630538,T,6.472741,F,T,926470,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.610000,T,16.280001,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.660184,T,6.462859,F,T,926710,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.560000,T,16.309999,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,2.440866,T,6.452977,F,T,926950,T,0.000000,2.259100,T,643.673523
0.000000,18.973532,T,6.520000,T,16.320000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,1.709594,T,6.443095,F,T,927190,T,0.000000,2.259100,T,643.673523
0.000000,18.973532,T,6.480000,T,16.330000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.709594,T,6.423331,F,T,927435,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.430000,T,16.270000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.976410,T,6.393685,F,T,927670,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.390000,T,16.290001,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.887471,T,6.373921,F,T,927910,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.400000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,2.174051,T,6.354156,F,T,928150,T,0.000000,2.418900,T,644.502380
0.000000,18.973532,T,6.400000,T,16.280001,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.502071,T,6.354156,F,T,928390,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.440000,T,16.260000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.857825,T,6.364039,F,T,928630,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.490000,T,16.209999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.907235,T,6.373921,F,T,928870,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.530000,T,16.190001,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,1.818297,T,6.393685,F,T,929110,T,0.000000,2.375900,T,645.376831
0.000000,18.973532,T,6.570000,T,16.160000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.440866,T,6.423331,F,T,929350,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.620000,T,16.120001,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.233343,T,6.443095,F,T,929590,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.660000,T,16.100000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.440866,T,6.462859,F,T,929830,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.650000,T,16.090000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,1.877589,T,6.472741,F,T,930070,T,0.000000,2.402700,T,645.868042
0.000000,18.973532,T,6.650000,T,16.110001,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.104876,T,6.482623,F,T,930310,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.650000,T,16.090000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.203697,T,6.492506,F,T,930550,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.650000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.322281,T,6.502388,F,T,930790,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.650000,T,16.090000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,2.569332,T,6.512269,F,T,931030,T,0.000000,1.918700,T,646.841980
0.000000,18.973532,T,6.650000,T,16.100000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.828179,T,6.512269,F,T,931270,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.650000,T,16.160000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.193815,T,6.502388,F,T,931510,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.650000,T,16.190001,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.818297,T,6.502388,F,T,931750,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.610000,T,16.200001,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,1.857825,T,6.502388,F,T,931990,T,0.000000,1.774400,T,648.156677
0.000000,18.973532,T,6.620000,T,16.230000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,1.917117,T,6.512269,F,T,932230,T,0.000000,1.774400,T,648.156677
0.000000,18.973532,T,6.640000,T,16.260000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.351927,T,6.502388,F,T,932470,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.640000,T,16.280001,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.531717,T,6.443095,F,T,932710,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.600000,T,16.299999,F,0.000000,F,0.000000,F,0.000000,T,2209051,6431111,T,1.729358,T,6.373921,F,T,932950,T,0.000000,1.893200,T,649.165588
0.000000,18.973532,T,6.570000,T,16.330000,F,0.000000,F,0.000000,F,0.000000,T,2209051,6431111,T,1.976410,T,6.334393,F,T,933190,T,0.000000,1.893200,T,649.165588
0.000000,18.973532,T,6.540000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.539686,T,6.314629,F,T,933430,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.500000,T,16.320000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.818297,T,6.324511,F,T,933670,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.560000,T,16.290001,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.739240,T,6.334393,F,T,933910,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.580000,T,16.240000,F,0.000000,F,0.000000,F,0.000000,T,2209051,6431112,T,2.351927,T,6.354156,F,T,934150,T,0.000000,2.351600,T,649.479126
0.000000,18.973532,T,6.590000,T,16.250000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.371691,T,6.344275,F,T,934390,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.610000,T,16.250000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.065348,T,6.354156,F,T,934630,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.650000,T,16.230000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.025820,T,6.383803,F,T,934870,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.690000,T,16.219999,F,0.000000,F,0.000000,F,0.000000,T,2209051,6431112,T,2.460630,T,6.423331,F,T,935110,T,0.000000,2.161000,T,649.330322
0.000000,18.973532,T,6.730000,T,16.200001,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.877589,T,6.462859,F,T,935350,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.780000,T,16.180000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.470512,T,6.443095,F,T,935590,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.770000,T,16.150000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.569332,T,6.403567,F,T,935830,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.730000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,T,2209051,6431112,T,1.729358,T,6.403567,F,T,936070,T,0.000000,1.862100,T,649.361145
0.000000,18.973532,T,6.710000,T,16.180000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.936881,T,6.413449,F,T,936310,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.700000,T,16.180000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.006056,T,6.443095,F,T,936550,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.750000,T,16.209999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.342045,T,6.472741,F,T,936790,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.750000,T,16.209999,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431112,T,2.104876,T,6.502388,F,T,937030,T,0.000000,2.087700,T,649.182861
0.000000,18.973532,T,6.770000,T,16.209999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.223461,T,6.532033,F,T,937270,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.780000,T,16.230000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.292635,T,6.561680,F,T,937510,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.800000,T,16.240000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.342045,T,6.591326,F,T,937750,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.820000,T,16.260000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,2.025820,T,6.611090,F,T,937990,T,0.000000,2.417000,T,649.179993
0.000000,18.973532,T,6.830000,T,16.270000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,1.847943,T,6.601208,F,T,938230,T,0.000000,2.417000,T,649.179993
0.000000,18.973532,T,6.810000,T,16.270000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.847943,T,6.601208,F,T,938470,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.770000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.630538,T,6.591326,F,T,938710,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.770000,T,16.240000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,1.620656,T,6.581444,F,T,938950,T,0.000000,1.726500,T,648.799133
0.000000,18.973532,T,6.770000,T,16.250000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,1.739240,T,6.561680,F,T,939190,T,0.000000,1.726500,T,648.799133
0.000000,18.973532,T,6.740000,T,16.240000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.907235,T,6.541915,F,T,939430,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.710000,T,16.219999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.788651,T,6.532033,F,T,939670,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.700000,T,16.209999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.342045,T,6.522151,F,T,939910,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.710000,T,16.190001,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,1.877589,T,6.512269,F,T,940150,T,0.000000,2.351400,T,647.975159
0.000000,18.973532,T,6.730000,T,16.180000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.223461,T,6.502388,F,T,940390,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.730000,T,16.139999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.966527,T,6.502388,F,T,940630,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.720000,T,16.129999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.620656,T,6.502388,F,T,940870,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.710000,T,16.129999,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,1.857825,T,6.512269,F,T,941110,T,0.000000,2.106100,T,646.643616
0.000000,18.973532,T,6.740000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.660184,T,6.512269,F,T,941350,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.770000,T,16.129999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.561364,T,6.522151,F,T,941590,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.780000,T,16.160000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.035702,T,6.532033,F,T,941830,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.770000,T,16.150000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,2.035702,T,6.541915,F,T,942070,T,0.000000,2.443200,T,645.359619
0.000000,18.973532,T,6.770000,T,16.180000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.561364,T,6.551798,F,T,942310,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.760000,T,16.190001,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.709594,T,6.561680,F,T,942550,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.760000,T,16.209999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.699712,T,6.571562,F,T,942790,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.760000,T,16.219999,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,1.739240,T,6.581444,F,T,943030,T,0.000000,2.028900,T,644.420898
0.000000,18.973532,T,6.740000,T,16.230000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.966527,T,6.581444,F,T,943270,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.720000,T,16.240000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.650302,T,6.541915,F,T,943510,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.710000,T,16.240000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.739240,T,6.482623,F,T,943750,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.690000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,1.759004,T,6.413449,F,T,943990,T,0.000000,1.982100,T,643.822571
0.000000,18.973532,T,6.680000,T,16.240000,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431111,T,2.282753,T,6.383803,F,T,944230,T,0.000000,1.982100,T,643.822571
0.000000,18.973532,T,6.670000,T,16.219999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,4.278927,T,6.373921,F,T,944470,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.650000,T,16.230000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.709594,T,6.373921,F,T,944710,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.660000,T,16.200001,F,0.000000,F,0.000000,F,0.000000,T,2209049,6431111,T,1.620656,T,6.324511,F,T,944950,T,0.000000,2.435100,T,643.234680
0.000000,18.973532,T,6.620000,T,16.209999,F,0.000000,F,0.000000,F,0.000000,T,2209049,6431111,T,2.065348,T,6.304747,F,T,945190,T,0.000000,2.435100,T,643.234680
0.000000,18.973532,T,6.640000,T,16.190001,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.650302,T,6.304747,F,T,945435,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.640000,T,16.180000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.440866,T,6.334393,F,T,945675,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.680000,T,16.170000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.025820,T,6.373921,F,T,945915,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.710000,T,16.160000,F,0.000000,F,0.000000,F,0.000000,T,2209049,6431112,T,1.630538,T,6.413449,F,T,946155,T,0.000000,2.095300,T,642.787109
0.000000,18.973532,T,6.730000,T,16.160000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.025820,T,6.452977,F,T,946390,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.760000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.828179,T,6.492506,F,T,946630,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.760000,T,16.150000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.292635,T,6.532033,F,T,946870,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.810000,T,16.180000,F,0.000000,F,0.000000,F,0.000000,T,2209049,6431112,T,1.729358,T,6.492506,F,T,947110,T,0.000000,2.566800,T,642.406433
0.000000,18.973532,T,6.760000,T,16.209999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.887471,T,6.472741,F,T,947355,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.710000,T,16.230000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.063435,T,6.462859,F,T,947595,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.680000,T,16.219999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.630538,T,6.452977,F,T,947830,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.620000,T,16.250000,F,0.000000,F,0.000000,F,0.000000,T,2209049,6431112,T,1.847943,T,6.462859,F,T,948070,T,0.000000,1.677200,T,641.931580
0.000000,18.973532,T,6.620000,T,16.280001,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.322281,T,6.462859,F,T,948315,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.610000,T,16.320000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.211666,T,6.403567,F,T,948550,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.560000,T,16.330000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.253107,T,6.334393,F,T,948790,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.510000,T,16.360001,F,0.000000,F,0.000000,F,0.000000,T,2209049,6431112,T,1.788651,T,6.314629,F,T,949030,T,0.000000,1.807600,T,641.039490
0.000000,18.973532,T,6.560000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.976410,T,6.324511,F,T,949270,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.620000,T,16.379999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.025820,T,6.344275,F,T,949510,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.600000,T,16.350000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.600892,T,6.373921,F,T,949750,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.620000,T,16.320000,F,0.000000,F,0.000000,F,0.000000,T,2209049,6431112,T,1.600892,T,6.383803,F,T,949990,T,0.000000,1.804200,T,640.533752
0.000000,18.973532,T,6.570000,T,16.320000,F,0.000000,F,0.000000,F,0.000000,T,2209049,6431112,T,4.377747,T,6.403567,F,T,950230,T,0.000000,1.804200,T,640.533752
0.000000,18.973532,T,6.580000,T,16.340000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.608860,T,6.423331,F,T,950470,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.610000,T,16.290001,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.221548,T,6.452977,F,T,950710,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.670000,T,16.250000,F,0.000000,F,0.000000,F,0.000000,T,2209049,6431112,T,2.025820,T,6.482623,F,T,950950,T,0.000000,2.185800,T,641.082825
0.000000,18.973532,T,6.670000,T,16.219999,F,0.000000,F,0.000000,F,0.000000,T,2209049,6431112,T,2.144404,T,6.502388,F,T,951190,T,0.000000,2.185800,T,641.082825
0.000000,18.973532,T,6.670000,T,16.219999,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.223461,T,6.522151,F,T,951430,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.700000,T,16.190001,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,2.006056,T,6.541915,F,T,951670,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.730000,F,0.000000,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,1.966527,T,6.571562,F,T,951910,F,0.000000,0.000000,F,0.000000
0.000000,18.973532,T,6.780000,T,16.190001,F,0.000000,F,0.000000,F,0.000000,T,2209050,6431113,T,1.966527,T,6.591326,F,T,952150,T,0.000000,1.863800,T,642.575989
0.000000,18.973532,T,6.780000,T,16.200001,F,0.000000,F,0.000000,F,0.000000,F,0,0,T,3.182019,T,6.541915,F,T,952390,F,0.000000,0.000000,F,0.000000
